time,packet_type,source,current_node,next_hop,dest,hop_count,routing_direction
3577.8904751589816,SENSOR_DATA,"[2,2]",9,"[2,254]","[0,2]",,TREE
3577.890525911727,SENSOR_DATA,"[2,2]",19,"[0,2]","[0,2]",,DIRECT
3581.0117737291007,SENSOR_DATA,"[10,3]",59,"[10,254]","[7,3]",,TREE
3581.011824180851,SENSOR_DATA,"[10,3]",49,"[5,2]","[7,3]",,MESH
3581.011864877545,SENSOR_DATA,"[10,3]",48,"[7,1]","[7,3]",,TREE
3581.0119638626634,SENSOR_DATA,"[10,3]",68,"[7,3]","[7,3]",,DIRECT
3581.012104709269,SENSOR_DATA,"[11,3]",76,"[11,254]","[6,2]",,TREE
3581.012196283592,SENSOR_DATA,"[11,3]",65,"[14,2]","[6,2]",,TREE
3581.012285547534,SENSOR_DATA,"[11,3]",45,"[14,254]","[6,2]",,TREE
3581.012382640575,SENSOR_DATA,"[11,3]",36,"[0,3]","[6,2]",,MESH
3581.0125487507116,SENSOR_DATA,"[7,2]",69,"[7,3]","[28,2]",,MESH
3581.0126072966245,SENSOR_DATA,"[7,2]",79,"[18,1]","[28,2]",,MESH
3581.0126787134545,SENSOR_DATA,"[7,2]",88,"[28,1]","[28,2]",,TREE
3581.0127590719308,SENSOR_DATA,"[7,2]",97,"[28,2]","[28,2]",,DIRECT
3581.0127634680375,SENSOR_DATA,"[26,5]",24,"[4,4]","[41,2]",,MESH
3581.0128093583307,SENSOR_DATA,"[26,6]",34,"[12,3]","[15,1]",,MESH
3581.0128388561716,SENSOR_DATA,"[26,5]",14,"[26,2]","[41,2]",,MESH
3581.0128764354463,SENSOR_DATA,"[26,6]",44,"[12,2]","[15,1]",,MESH
3581.0129010876285,SENSOR_DATA,"[29,2]",52,"[22,6]","[22,4]",,MESH
3581.012925327791,SENSOR_DATA,"[29,2]",62,"[22,1]","[22,4]",,MESH
3581.0129431589917,SENSOR_DATA,"[26,5]",12,"[41,2]","[41,2]",,DIRECT
3581.0129651880757,SENSOR_DATA,"[26,6]",55,"[15,1]","[15,1]",,DIRECT
3581.0130111276353,SENSOR_DATA,"[29,2]",73,"[22,4]","[22,4]",,DIRECT
3581.013374759997,SENSOR_DATA,"[22,3]",82,"[27,3]","[27,3]",,DIRECT
3581.013681887818,SENSOR_DATA,"[35,3]",20,"[35,254]","[25,1]",,TREE
3581.0137906952154,SENSOR_DATA,"[22,1]",73,"[22,3]","[33,2]",,MESH
3581.013879605344,SENSOR_DATA,"[22,1]",82,"[33,2]","[33,2]",,DIRECT
3581.0142604652087,SENSOR_DATA,"[22,7]",72,"[22,254]","[11,2]",,TREE
3581.0151472261023,SENSOR_DATA,"[20,3]",96,"[20,1]","[21,2]",,MESH
3581.0151483016466,SENSOR_DATA,"[21,2]",84,"[20,2]","[11,3]",,MESH
3581.0151891464316,SENSOR_DATA,"[20,4]",95,"[21,2]","[22,1]",,MESH
3581.015204763853,SENSOR_DATA,"[20,3]",86,"[21,2]","[21,2]",,DIRECT
3581.0152850137893,SENSOR_DATA,"[20,4]",84,"[21,1]","[22,1]",,MESH
3582.040895678074,SENSOR_DATA,"[0,1]",16,"[1,4]","[25,2]",,MESH
3582.040953637905,SENSOR_DATA,"[0,1]",25,"[8,5]","[25,2]",,MESH
3582.5271510545067,SENSOR_DATA,"[0,6]",28,"[5,4]","[7,1]",,MESH
3582.527265104565,SENSOR_DATA,"[0,6]",39,"[5,2]","[7,1]",,MESH
3582.5273444796726,SENSOR_DATA,"[0,6]",48,"[7,1]","[7,1]",,DIRECT
3583.2347196428614,SENSOR_DATA,"[0,2]",8,"[0,6]","[10,1]",,MESH
3583.2348084888795,SENSOR_DATA,"[0,2]",28,"[5,4]","[10,1]",,MESH
3583.2349225389376,SENSOR_DATA,"[0,2]",39,"[10,1]","[10,1]",,DIRECT
3587.1848148759505,SENSOR_DATA,"[5,1]",38,"[0,4]","[0,7]",,MESH
3587.1849056964847,SENSOR_DATA,"[5,1]",18,"[0,254]","[0,7]",,TREE
3587.1849804026315,SENSOR_DATA,"[5,1]",17,"[0,7]","[0,7]",,DIRECT
3588.4157757857324,SENSOR_DATA,"[0,5]",27,"[0,4]","[5,3]",,MESH
3588.4158702765367,SENSOR_DATA,"[0,5]",18,"[5,1]","[5,3]",,TREE
3588.415961097071,SENSOR_DATA,"[0,5]",38,"[5,3]","[5,3]",,DIRECT
3589.6268968568825,SENSOR_DATA,"[14,1]",36,"[8,2]","[19,2]",,MESH
3589.6269462695304,SENSOR_DATA,"[15,1]",56,"[3,3]","[0,5]",,MESH
3589.6270240141926,SENSOR_DATA,"[15,1]",47,"[43,254]","[0,5]",,TREE
3589.627065945753,SENSOR_DATA,"[15,1]",37,"[0,5]","[0,5]",,DIRECT
3589.62842284205,SENSOR_DATA,"[22,4]",74,"[22,1]","[19,6]",,MESH
3589.628487635003,SENSOR_DATA,"[22,4]",73,"[19,6]","[19,6]",,DIRECT
3590.000296131581,SENSOR_DATA,"[43,1]",37,"[0,4]","[0,254]",,MESH
3591.0115611158103,SENSOR_DATA,"[25,1]",43,"[26,6]","[5,2]",,TREE
3591.0115916388013,SENSOR_DATA,"[5,2]",48,"[3,4]","[3,2]",,MESH
3591.011707839493,SENSOR_DATA,"[5,2]",46,"[43,254]","[3,2]",,TREE
3591.011710314008,SENSOR_DATA,"[26,3]",32,"[26,1]","[4,1]",,MESH
3591.0117649473555,SENSOR_DATA,"[5,2]",37,"[0,6]","[3,2]",,TREE
3591.011801439659,SENSOR_DATA,"[26,3]",23,"[4,4]","[4,1]",,MESH
3591.0118514313085,SENSOR_DATA,"[5,2]",28,"[0,254]","[3,2]",,TREE
3591.0118886361965,SENSOR_DATA,"[26,3]",14,"[4,1]","[4,1]",,DIRECT
3591.011913013146,SENSOR_DATA,"[5,2]",17,"[0,3]","[3,2]",,TREE
3591.0126551900266,SENSOR_DATA,"[11,2]",75,"[6,4]","[18,1]",,MESH
3591.012758629569,SENSOR_DATA,"[11,2]",67,"[7,3]","[18,1]",,MESH
3591.0127961554635,SENSOR_DATA,"[12,3]",44,"[12,2]","[14,1]",,MESH
3591.0128128362876,SENSOR_DATA,"[14,2]",45,"[15,1]","[19,1]",,MESH
3591.0128717859325,SENSOR_DATA,"[14,2]",56,"[19,1]","[19,1]",,DIRECT
3591.012884908093,SENSOR_DATA,"[12,3]",55,"[8,2]","[14,1]",,MESH
3591.012890918354,SENSOR_DATA,"[11,2]",79,"[7,254]","[18,1]",,TREE
3591.0129709011817,SENSOR_DATA,"[11,2]",68,"[18,1]","[18,1]",,DIRECT
3591.0139912694835,SENSOR_DATA,"[40,1]",87,"[11,3]","[7,1]",,MESH
3591.01407325075,SENSOR_DATA,"[28,1]",97,"[18,1]","[7,2]",,MESH
3591.014153609226,SENSOR_DATA,"[28,1]",88,"[18,254]","[7,2]",,TREE
3591.0142162817197,SENSOR_DATA,"[28,1]",78,"[7,2]","[7,2]",,DIRECT
3591.0147826998545,SENSOR_DATA,"[27,2]",91,"[30,2]","[29,1]",,MESH
3591.0148970517976,SENSOR_DATA,"[27,3]",81,"[22,3]","[12,1]",,MESH
3591.0149458061337,SENSOR_DATA,"[27,3]",82,"[22,1]","[12,1]",,MESH
3591.015034716262,SENSOR_DATA,"[27,3]",73,"[12,1]","[12,1]",,DIRECT
3591.0155006744917,SENSOR_DATA,"[38,1]",70,"[30,1]","[12,1]",,MESH
3592.3518578880226,SENSOR_DATA,"[41,4]",11,"[26,2]","[1,3]",,MESH
3592.3519282890934,SENSOR_DATA,"[41,4]",12,"[4,4]","[1,3]",,MESH
3592.3520325919135,SENSOR_DATA,"[41,4]",14,"[1,3]","[1,3]",,DIRECT
3592.3521730065186,SENSOR_DATA,"[41,3]",10,"[41,254]","[26,2]",,TREE
3592.3522658606266,SENSOR_DATA,"[41,3]",2,"[26,2]","[26,2]",,DIRECT
3596.215564242252,SENSOR_DATA,"[14,2]",45,"[15,1]","[5,1]",,MESH
3596.215623191897,SENSOR_DATA,"[14,2]",56,"[3,3]","[5,1]",,MESH
3596.215700936559,SENSOR_DATA,"[14,2]",47,"[5,1]","[5,1]",,DIRECT
3597.106607733075,SENSOR_DATA,"[4,4]",14,"[26,1]","[26,3]",,MESH
3597.106694929613,SENSOR_DATA,"[4,4]",23,"[26,3]","[26,3]",,DIRECT
3601.011336320597,SENSOR_DATA,"[12,3]",44,"[12,2]","[12,2]",,DIRECT
3601.011803472447,SENSOR_DATA,"[6,4]",67,"[11,3]","[20,4]",,MESH
3601.0118650245267,SENSOR_DATA,"[6,4]",76,"[20,2]","[20,4]",,MESH
3601.0119289353847,SENSOR_DATA,"[41,4]",11,"[26,2]","[35,2]",,MESH
3601.0119993364556,SENSOR_DATA,"[41,4]",12,"[35,10]","[35,2]",,MESH
3601.012385277518,SENSOR_DATA,"[11,1]",65,"[8,2]","[14,1]",,MESH
3601.01264554504,SENSOR_DATA,"[7,3]",79,"[18,1]","[37,1]",,MESH
3601.01271696187,SENSOR_DATA,"[7,3]",88,"[37,1]","[37,1]",,DIRECT
3601.0127670073903,SENSOR_DATA,"[7,4]",78,"[7,1]","[5,2]",,MESH
3601.0128393485243,SENSOR_DATA,"[7,4]",68,"[5,2]","[5,2]",,DIRECT
3601.0131452229602,SENSOR_DATA,"[22,2]",83,"[21,1]","[12,2]",,MESH
3601.0131823712572,SENSOR_DATA,"[29,1]",51,"[33,5]","[33,5]",,DIRECT
3601.013214888972,SENSOR_DATA,"[21,3]",93,"[22,4]","[22,4]",,TREE
3601.013265785717,SENSOR_DATA,"[30,5]",40,"[30,4]","[30,2]",,MESH
3601.0137686246794,SENSOR_DATA,"[36,1]",85,"[11,2]","[19,2]",,MESH
3601.0138223300487,SENSOR_DATA,"[36,1]",75,"[11,254]","[19,2]",,TREE
3601.013912300885,SENSOR_DATA,"[36,1]",65,"[19,2]","[19,2]",,DIRECT
3601.013986901323,SENSOR_DATA,"[39,2]",31,"[19,5]","[29,1]",,MESH
3601.0140014694966,SENSOR_DATA,"[32,2]",41,"[26,3]","[1,3]",,MESH
3601.0140496467234,SENSOR_DATA,"[32,2]",32,"[26,254]","[1,3]",,TREE
3601.0141407723745,SENSOR_DATA,"[32,2]",23,"[8,5]","[1,3]",,MESH
3601.01445079477,SENSOR_DATA,"[38,1]",70,"[33,5]","[25,1]",,TREE
3601.014487249997,SENSOR_DATA,"[33,2]",80,"[22,3]","[22,1]",,MESH
3601.0144888276027,SENSOR_DATA,"[33,5]",71,"[27,3]","[33,3]",,MESH
3601.014500932347,SENSOR_DATA,"[38,1]",71,"[33,254]","[25,1]",,TREE
3601.0145017618443,SENSOR_DATA,"[22,7]",72,"[22,254]","[8,2]",,TREE
3601.0145487652553,SENSOR_DATA,"[33,4]",60,"[38,1]","[22,7]",,MESH
3601.0145617525363,SENSOR_DATA,"[33,5]",81,"[33,3]","[33,3]",,DIRECT
3601.014568757586,SENSOR_DATA,"[38,1]",80,"[22,7]","[25,1]",,MESH
3601.014576054204,SENSOR_DATA,"[22,7]",73,"[12,1]","[8,2]",,MESH
3601.014582188766,SENSOR_DATA,"[33,2]",82,"[22,1]","[22,1]",,DIRECT
3601.014610104093,SENSOR_DATA,"[33,4]",70,"[22,7]","[22,7]",,DIRECT
3601.0146593794548,SENSOR_DATA,"[38,1]",72,"[22,254]","[25,1]",,TREE
3601.0147233461985,SENSOR_DATA,"[29,2]",52,"[30,8]","[27,3]",,MESH
3601.0147336718146,SENSOR_DATA,"[38,1]",73,"[19,4]","[25,1]",,MESH
3601.0147381472234,SENSOR_DATA,"[22,6]",62,"[29,2]","[32,2]",,MESH
3601.014762387386,SENSOR_DATA,"[22,6]",52,"[39,3]","[32,2]",,MESH
3602.353329076755,SENSOR_DATA,"[46,1]",0,"[39,1]","[19,5]",,MESH
3603.2350384461943,SENSOR_DATA,"[2,1]",19,"[0,4]","[10,3]",,MESH
3603.2350850647003,SENSOR_DATA,"[2,1]",18,"[5,1]","[10,3]",,TREE
3603.2351758852346,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2352688597553,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.235361834276,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2354548087965,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.235547783317,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2356407578377,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2357337323583,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.235826706879,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2359196813995,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.23601265592,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2361056304408,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2361986049614,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.236291579482,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2363845540026,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.236477528523,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.236570503044,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2366634775644,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.236756452085,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2368494266057,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2369424011263,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.237035375647,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2371283501675,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.237221324688,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2373142992087,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2374072737293,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.23750024825,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2375932227706,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.237686197291,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.237779171812,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2378721463324,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.237965120853,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2380580953736,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2381510698942,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.238244044415,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2383370189355,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.238429993456,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2385229679767,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2386159424973,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.238708917018,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2388018915385,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.238894866059,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2389878405797,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2390808151004,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.239173789621,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2392667641416,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.239359738662,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.239452713183,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2395456877034,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.239638662224,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2397316367446,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2398246112652,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.239917585786,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2400105603065,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.240103534827,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2401965093477,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2402894838683,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.240382458389,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2404754329095,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.24056840743,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2406613819508,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2407543564714,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.240847330992,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2409403055126,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.241033280033,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.241126254554,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2412192290744,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.241312203595,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2414051781157,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2414981526363,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.241591127157,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2416841016775,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.241777076198,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2418700507187,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2419630252393,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.24205599976,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2421489742806,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.242241948801,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.242334923322,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2424278978424,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.242520872363,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2426138468836,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.242706821404,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.242799795925,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2428927704455,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.242985744966,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2430787194867,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2431716940073,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.243264668528,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2433576430485,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.243450617569,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2435435920897,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2436365666103,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.243729541131,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2438225156516,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.243915490172,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.244008464693,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2441014392134,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.244194413734,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.2442873882546,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3603.2443803627752,SENSOR_DATA,"[2,1]",48,"[5,254]","[10,3]",,TREE
3603.244473337296,SENSOR_DATA,"[2,1]",38,"[5,2]","[10,3]",,MESH
3606.468710850628,SENSOR_DATA,"[0,4]",18,"[5,4]","[7,1]",,MESH
3606.4688378002265,SENSOR_DATA,"[0,4]",39,"[5,2]","[7,1]",,MESH
3606.4689171753344,SENSOR_DATA,"[0,4]",48,"[7,1]","[7,1]",,DIRECT
3607.002552742703,SENSOR_DATA,"[4,3]",13,"[4,254]","[6,2]",,TREE
3607.0026228799948,SENSOR_DATA,"[4,3]",4,"[1,1]","[6,2]",,TREE
3607.0026799876814,SENSOR_DATA,"[4,3]",5,"[1,254]","[6,2]",,TREE
3607.0027124900535,SENSOR_DATA,"[4,1]",4,"[4,3]","[35,3]",,MESH
3607.002754934589,SENSOR_DATA,"[4,3]",16,"[0,3]","[6,2]",,MESH
3607.0027826273454,SENSOR_DATA,"[4,1]",13,"[39,1]","[35,3]",,MESH
3607.1065120484427,SENSOR_DATA,"[1,2]",6,"[1,254]","[1,1]",,TREE
3607.106584026984,SENSOR_DATA,"[1,2]",16,"[1,1]","[1,1]",,DIRECT
3607.10775775536,SENSOR_DATA,"[41,1]",2,"[26,2]","[26,2]",,DIRECT
3607.184907220764,SENSOR_DATA,"[5,3]",29,"[5,254]","[3,4]",,TREE
3607.1849793349256,SENSOR_DATA,"[5,4]",39,"[5,2]","[7,2]",,MESH
3607.1850587100334,SENSOR_DATA,"[5,4]",48,"[7,1]","[7,2]",,MESH
3611.0111128009503,SENSOR_DATA,"[0,3]",26,"[8,4]","[32,2]",,MESH
3611.0115242564616,SENSOR_DATA,"[15,1]",56,"[6,3]","[3,2]",,MESH
3611.0115891373134,SENSOR_DATA,"[15,1]",57,"[3,4]","[3,2]",,MESH
3611.01160611971,SENSOR_DATA,"[6,3]",57,"[3,3]","[3,3]",,DIRECT
3611.011688760359,SENSOR_DATA,"[15,1]",46,"[43,254]","[3,2]",,TREE
3611.0117340631386,SENSOR_DATA,"[10,2]",58,"[7,1]","[7,4]",,MESH
3611.0117458682216,SENSOR_DATA,"[15,1]",37,"[0,6]","[3,2]",,TREE
3611.0117557136577,SENSOR_DATA,"[15,2]",66,"[12,1]","[12,1]",,DIRECT
3611.011788535518,SENSOR_DATA,"[12,2]",55,"[3,4]","[3,2]",,MESH
3611.0118027812327,SENSOR_DATA,"[10,2]",68,"[7,4]","[7,4]",,DIRECT
3611.0118323521747,SENSOR_DATA,"[15,1]",28,"[0,254]","[3,2]",,TREE
3611.011842587833,SENSOR_DATA,"[39,2]",31,"[35,2]","[35,2]",,DIRECT
3611.0118754335663,SENSOR_DATA,"[12,2]",46,"[43,254]","[3,2]",,TREE
3611.0118939340123,SENSOR_DATA,"[15,1]",17,"[0,3]","[3,2]",,TREE
3611.011932541429,SENSOR_DATA,"[12,2]",37,"[0,6]","[3,2]",,TREE
3611.012019025382,SENSOR_DATA,"[12,2]",28,"[0,254]","[3,2]",,TREE
3611.0120806072196,SENSOR_DATA,"[12,2]",17,"[0,3]","[3,2]",,TREE
3611.0124055965575,SENSOR_DATA,"[7,1]",68,"[5,2]","[10,1]",,MESH
3611.012504581676,SENSOR_DATA,"[7,1]",48,"[10,1]","[10,1]",,DIRECT
3611.0125697054223,SENSOR_DATA,"[39,2]",31,"[39,3]","[12,2]",,MESH
3611.012941565234,SENSOR_DATA,"[22,6]",62,"[22,1]","[19,1]",,MESH
3611.0130273650784,SENSOR_DATA,"[22,6]",73,"[19,1]","[19,1]",,DIRECT
3611.013940265042,SENSOR_DATA,"[37,1]",99,"[7,3]","[10,3]",,MESH
3611.01496123219,SENSOR_DATA,"[36,1]",85,"[20,1]","[20,1]",,DIRECT
3611.014974612851,SENSOR_DATA,"[20,1]",86,"[18,3]","[7,4]",,MESH
3611.0150546295235,SENSOR_DATA,"[20,1]",77,"[7,4]","[7,4]",,DIRECT
3612.351801356132,SENSOR_DATA,"[41,2]",1,"[46,1]","[46,1]",,DIRECT
3616.777238348447,SENSOR_DATA,"[0,7]",7,"[0,254]","[0,3]",,TREE
3616.7773169164943,SENSOR_DATA,"[0,7]",17,"[0,3]","[0,3]",,DIRECT
3618.8086783990525,SENSOR_DATA,"[1,4]",25,"[8,1]","[19,6]",,TREE
3619.62698958239,SENSOR_DATA,"[12,2]",55,"[8,2]","[8,4]",,MESH
3620.0010524907575,SENSOR_DATA,"[42,1]",89,"[7,3]","[6,3]",,MESH
3620.0011300021647,SENSOR_DATA,"[42,1]",79,"[7,2]","[6,3]",,MESH
3620.0011885480776,SENSOR_DATA,"[42,1]",69,"[6,3]","[6,3]",,DIRECT
3621.0113153095526,SENSOR_DATA,"[3,3]",47,"[43,254]","[26,4]",,TREE
3621.0113572411133,SENSOR_DATA,"[3,3]",37,"[0,6]","[26,4]",,TREE
3621.0114437250663,SENSOR_DATA,"[3,3]",28,"[0,254]","[26,4]",,TREE
3621.011505306904,SENSOR_DATA,"[3,3]",17,"[0,1]","[26,4]",,TREE
3621.011527841374,SENSOR_DATA,"[3,4]",46,"[43,254]","[0,3]",,TREE
3621.01157218617,SENSOR_DATA,"[3,3]",16,"[1,1]","[26,4]",,TREE
3621.0115849492367,SENSOR_DATA,"[3,4]",37,"[0,3]","[0,3]",,DIRECT
3621.0116049833823,SENSOR_DATA,"[25,2]",33,"[26,6]","[25,1]",,TREE
3621.011639574109,SENSOR_DATA,"[26,4]",22,"[26,254]","[4,4]",,TREE
3621.0116471330775,SENSOR_DATA,"[3,3]",5,"[4,4]","[26,4]",,MESH
3621.011676175102,SENSOR_DATA,"[25,2]",34,"[26,254]","[25,1]",,TREE
3621.011699051535,SENSOR_DATA,"[26,4]",23,"[4,4]","[4,4]",,DIRECT
3621.011724384915,SENSOR_DATA,"[3,3]",14,"[4,254]","[26,4]",,TREE
3621.011771529165,SENSOR_DATA,"[25,2]",23,"[25,1]","[25,1]",,DIRECT
3621.011775617357,SENSOR_DATA,"[3,3]",4,"[4,4]","[26,4]",,MESH
3621.0118268497995,SENSOR_DATA,"[3,3]",14,"[4,254]","[26,4]",,TREE
3621.0118780822418,SENSOR_DATA,"[3,3]",4,"[4,4]","[26,4]",,MESH
3621.011929314684,SENSOR_DATA,"[3,3]",14,"[4,254]","[26,4]",,TREE
3621.0119805471263,SENSOR_DATA,"[3,3]",4,"[4,4]","[26,4]",,MESH
3621.012134601765,SENSOR_DATA,"[26,1]",23,"[4,4]","[1,1]",,MESH
3621.0121357314606,SENSOR_DATA,"[26,2]",12,"[35,10]","[39,2]",,MESH
3621.0122217983026,SENSOR_DATA,"[26,1]",14,"[4,254]","[1,1]",,TREE
3621.012273030745,SENSOR_DATA,"[26,1]",4,"[1,1]","[1,1]",,DIRECT
3621.0128470261693,SENSOR_DATA,"[28,2]",98,"[28,1]","[28,1]",,DIRECT
