node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,499.351568,473.013574,424.880964,427.747905,406.561036,434.372890,426.483133,445.731383,451.531700,486.582523,439.188294,405.930709,376.495350,362.853484,352.781958,352.563315,372.657731,385.338745,411.765327,433.406625,381.533177,352.788328,311.723846,308.916599,305.005069,286.711304,297.299620,337.105134,361.047461,424.020861,335.651033,298.536830,255.373820,241.768205,246.915078,242.802561,256.651117,307.725802,323.780091,376.584238,276.931681,246.544544,222.585653,172.308265,182.754522,201.682878,202.797284,252.859784,280.096244,359.915740,264.962840,223.802795,166.872992,126.641557,98.565457,120.120334,164.133368,224.483548,253.270639,333.284071,246.593983,190.771260,106.639363,63.611686,58.007032,88.136199,122.961945,201.738531,252.650430,309.444330,215.050930,158.044124,115.367216,55.338173,0.000000,63.242514,131.009802,198.307624,255.742715,321.247700,236.289670,185.480130,137.656602,85.560545,61.944599,106.719227,155.880495,211.459922,249.688881,340.660755,241.414268,172.715208,157.085532,147.621977,129.672381,169.179946,198.853555,238.524597,302.281287,348.681360
75,533.938921,503.536678,452.114082,444.600054,412.974396,432.274479,419.262345,425.482378,424.595973,455.270488,478.297630,442.797660,406.432941,385.117580,362.014208,348.113048,360.501416,363.355570,381.443030,396.054107,424.096431,392.078784,346.064638,331.500629,318.455804,282.084118,284.914503,307.178906,324.905106,380.834552,383.581415,340.216847,288.581203,265.511598,255.480241,242.587970,240.231171,274.221231,285.597256,331.233999,331.041847,293.720031,263.255770,200.957261,197.951566,191.686540,170.965343,211.740587,233.701918,308.710440,324.607936,278.304117,221.136396,169.479131,112.905354,100.261040,130.458149,173.256051,196.071631,273.730827,308.982839,250.641087,164.184619,111.850434,68.597404,40.830700,66.448885,143.761941,190.401810,247.062871,277.997680,220.992976,178.607235,115.683235,63.242514,0.000000,67.784505,135.077384,192.842884,258.186970,298.259644,246.682686,192.577629,125.986055,75.037207,70.938883,97.242216,153.466201,187.905430,278.654106,297.371153,226.186627,204.098451,174.120370,136.859419,144.221437,151.231663,185.253805,246.222326,290.616747
76,578.060463,544.275976,490.517447,473.435113,432.255655,442.370616,424.217347,415.723786,406.962810,431.686202,526.942625,489.878250,447.981665,420.200136,385.424062,358.123067,361.758309,353.289054,360.746493,366.081238,476.210837,441.854417,392.488826,368.204550,347.288806,294.738618,289.100185,289.525976,298.523966,343.464162,440.421587,392.680805,335.439740,305.457399,282.568466,262.058779,242.686365,253.511747,258.034403,292.042266,392.934982,351.055299,316.482519,247.870734,234.655628,205.556666,161.440411,184.437186,196.778990,261.464407,390.318855,340.886341,284.196970,227.287050,159.083735,121.176890,125.725234,132.575499,142.152689,213.375491,376.404150,316.733529,229.719857,175.184918,123.527387,64.613852,44.767186,91.580312,125.530498,181.466079,345.406218,288.441034,246.376011,182.244580,131.009802,67.784505,0.000000,67.508227,125.458102,190.527479,364.817232,312.776279,255.031909,183.225918,127.160518,82.468611,47.257293,97.183369,122.564037,212.421853,359.246095,287.101074,261.156652,218.404690,170.576432,143.804262,115.726161,136.081479,189.764954,230.255359
77,620.809387,584.148686,528.814491,503.131890,453.801556,454.949293,432.233295,409.266088,392.592006,410.430616,574.328550,536.144356,489.699597,456.520143,411.898339,372.915905,367.975137,348.445857,344.515167,339.614046,527.206730,491.047313,439.325997,406.991503,379.674037,314.515543,301.223371,279.560246,278.576911,309.374112,496.006647,444.791762,383.604621,348.563544,315.677516,289.587517,256.010694,242.422035,238.980072,257.636676,453.442660,407.832246,370.258404,298.238546,277.758330,232.158066,172.001576,172.338974,171.425391,218.457097,454.548485,402.314400,346.425484,286.197485,213.014378,163.850314,147.775256,112.049303,98.681766,154.501494,442.692735,381.552354,294.393730,238.806010,184.407135,123.230951,89.927656,65.153003,62.451865,115.784489,412.904920,355.931260,313.647637,249.716791,198.307624,135.077384,67.508227,0.000000,62.250071,124.763805,432.225615,380.081676,321.118537,247.829746,191.388201,136.699317,69.607815,74.905877,68.291785,151.088368,424.729175,352.376580,324.756040,276.101447,224.580187,178.306654,121.611135,116.746962,150.228947,181.094173
78,680.083008,642.483446,586.711871,557.520453,504.500764,500.593879,475.322461,442.638238,419.984571,431.434131,635.057157,596.629376,548.917314,513.935219,465.390987,420.842402,410.881815,384.246764,371.483578,357.445771,588.791277,552.309797,500.133734,465.527331,435.991323,365.943083,348.920226,313.567657,304.541271,320.369404,558.195873,506.633066,444.829821,408.686778,372.817608,344.876253,305.442496,277.116632,267.537929,270.516053,515.463592,470.080428,432.358222,360.034058,338.243638,288.072957,223.284053,210.640277,199.371022,223.538113,515.385064,464.141365,408.015252,348.331079,275.247977,225.224940,204.708280,151.483859,119.638467,139.564451,501.783105,442.007955,354.900819,299.789861,246.083870,184.976881,152.174031,111.607170,62.008046,85.670934,468.449159,411.747555,370.859778,304.671272,255.742715,192.842884,125.458102,62.250071,0.000000,65.819271,485.894191,433.282740,370.916339,295.761127,240.025582,178.675532,108.164412,73.961625,24.960539,88.838300,472.483793,400.218133,369.955428,314.343950,260.552832,199.764097,128.321394,100.298856,104.946545,124.733652
79,729.549617,690.185014,633.812216,598.915079,540.921245,530.323550,502.146294,458.437183,429.493573,433.646480,688.010888,649.068206,598.718708,560.543596,506.160530,454.551517,438.494154,404.065032,381.744675,358.215502,644.389959,606.957444,553.694135,514.437888,481.333353,405.088247,383.611919,333.438486,316.026894,315.215389,616.843859,563.390778,499.721621,461.087490,420.095044,389.687581,343.274477,299.196165,283.527764,269.795984,577.210805,529.790817,490.572554,417.098226,391.920835,334.728688,265.907865,240.171178,219.409296,217.907029,579.310105,526.513745,470.924812,409.754519,335.115226,282.050651,254.771697,187.319393,144.786179,123.448419,566.897955,506.286355,419.126445,363.567490,308.949171,247.805930,213.427355,158.351565,93.183664,68.810684,534.258995,477.538492,436.477418,370.482757,321.247700,258.186970,190.527479,124.763805,65.819271,0.000000,551.661537,499.025213,436.220645,360.837418,305.389546,243.141140,173.219618,131.392422,79.003144,41.480153,537.179309,465.047682,434.132168,376.403757,322.242738,256.431633,181.766723,143.139874,113.891633,104.333246
80,485.135384,480.433042,453.625888,494.224724,509.519394,558.084279,564.715414,613.931536,634.102300,676.602298,413.198035,397.079544,403.995952,422.345045,456.217326,492.873086,528.859410,562.018113,603.555489,637.496409,350.106604,345.108824,338.293294,380.388447,406.193750,438.230310,463.792616,533.068338,566.315635,638.593508,286.871615,296.486143,306.915049,331.215289,376.633538,393.981190,437.246702,511.934045,534.363786,595.919691,209.482219,239.388246,259.874945,280.216891,319.425834,381.703951,414.373179,471.613502,503.984935,587.615294,151.272583,185.004858,178.870791,226.978303,281.922769,333.733724,382.568223,455.165792,488.036637,569.090186,98.912424,134.239378,175.522579,221.878696,273.142086,323.000966,358.798729,437.284906,488.621476,545.319644,33.686565,81.183346,127.075843,182.652710,236.289670,298.259644,364.817232,432.225615,485.894191,551.661537,0.000000,52.792551,121.628221,195.842455,247.801905,312.536331,379.309875,429.623717,475.693660,565.554309,75.455410,106.868059,143.681472,214.410361,258.087884,335.497871,398.297617,444.438351,510.264716,560.162363
81,491.098488,481.329267,449.040689,482.180873,489.841272,534.726705,538.308387,581.501825,598.595640,639.629993,420.174765,399.531776,398.262603,410.025226,435.309380,464.936571,498.112882,527.233250,565.727102,596.960388,356.300074,345.356237,330.169825,364.037090,384.393258,406.911888,429.903110,493.759243,525.115426,595.431202,294.468277,292.878494,291.393244,308.867433,348.010069,361.648725,400.032320,470.602209,491.712842,551.355411,216.444151,232.650071,244.097523,250.933343,287.079239,343.489788,370.522499,426.630901,457.866767,540.639918,166.244331,180.337547,158.028339,193.716095,239.617091,288.328901,336.934161,406.945140,438.322503,518.750505,118.429064,124.231309,138.361253,177.819213,225.948439,273.011094,308.390461,387.105413,437.071922,493.669911,47.211801,41.297816,83.061464,131.018164,185.480130,246.682686,312.776279,380.081676,433.282740,499.025213,52.792551,0.000000,70.862915,143.482313,195.012329,259.778061,326.555566,376.852902,422.929346,512.762055,76.611773,65.347539,99.193264,167.532986,207.878510,284.628947,346.061090,392.066584,457.947170,507.749026
82,530.650685,515.424593,477.251642,500.389861,497.332423,536.028985,534.812988,567.466180,578.909479,616.853111,461.831378,436.757273,426.119796,429.305970,442.051254,460.177715,488.100093,509.705441,542.062815,567.664026,398.392589,381.427309,356.997714,379.102750,391.055775,397.709723,415.638159,468.104072,495.204467,560.662370,339.577270,326.348886,310.252782,317.283845,345.050383,351.888948,380.198548,441.132485,459.126151,513.855687,264.045563,265.466612,265.110468,251.320433,280.133411,323.185995,337.267157,389.640206,417.665137,497.449511,223.013157,219.194064,180.149075,191.672353,214.863704,253.549768,300.099939,361.833588,388.377866,466.166028,181.193019,164.367547,136.470169,153.657250,188.949148,224.860548,257.866551,336.186115,380.544635,436.387274,116.701111,77.052754,81.708758,83.788546,137.656602,192.577629,255.031909,321.118537,370.916339,436.220645,121.628221,70.862915,0.000000,75.828350,130.893776,194.012940,263.004466,310.831614,358.766191,447.433447,104.794790,35.388697,39.641387,98.620036,137.028326,214.010757,277.162071,323.514108,389.189364,439.252582
83,552.841127,531.625480,487.656475,499.292381,484.763261,516.107273,509.899161,531.233952,536.915073,571.418022,487.746979,458.202606,437.451967,431.196746,430.082686,435.550569,457.365213,470.899256,496.684511,516.598330,426.333392,403.167907,369.582060,378.155621,380.652133,370.213449,382.286683,421.964442,444.486791,504.649100,372.721456,347.386220,316.580882,312.098528,326.260003,325.522729,342.130628,391.756630,406.417894,455.874080,303.088407,289.161981,276.641762,242.194707,260.749756,286.825504,286.709364,333.993861,358.488046,434.676303,273.709793,252.437498,201.801185,186.909986,181.223270,205.120708,247.156736,299.097068,321.093196,396.255969,240.199120,204.638519,143.452011,130.545419,143.498261,163.177981,192.429020,268.751752,308.439609,363.547510,185.782282,134.921959,111.912487,55.635564,85.560545,125.986055,183.225918,247.829746,295.761127,360.837418,195.842455,143.482313,75.828350,0.000000,56.442212,118.224657,187.659306,235.006571,283.106261,371.608115,177.107513,104.708230,78.398966,65.597045,73.168687,144.143492,202.583434,248.610389,314.471543,364.323135
84,559.700329,534.253225,486.589046,489.490952,466.681518,492.197803,482.430003,495.452383,497.091050,529.048318,498.267685,465.852163,437.955296,424.797092,413.370843,409.327646,426.327883,433.886752,454.855998,470.848741,439.393550,412.107603,372.579317,370.855897,366.193649,343.103590,350.524332,380.302080,399.458434,455.830931,390.749151,357.232543,316.640277,303.703691,306.983557,300.438136,307.640577,348.159364,360.372466,406.082101,327.265508,302.964687,282.230704,234.236555,243.698988,255.171446,243.924566,286.686740,308.561155,382.165548,306.954377,274.568499,219.258670,186.869283,158.010611,166.941005,203.502981,247.374869,266.593099,340.468835,280.133130,234.056944,157.786901,124.120547,113.558862,115.123192,140.232208,214.414188,252.116496,307.115372,233.950838,179.316245,146.022453,76.267128,61.944599,75.037207,127.160518,191.388201,240.025582,305.389546,247.801905,195.012329,130.893776,56.442212,0.000000,65.062212,132.221082,181.911023,228.310446,317.787467,233.474718,161.080068,133.997692,99.258367,69.189822,111.510895,155.601275,199.945078,265.776089,314.786264
85,600.777141,571.806072,521.240774,515.375142,483.680670,501.662566,487.382682,488.254095,483.378674,510.565400,542.942866,508.498569,474.716415,455.171479,432.922296,417.277038,427.328351,425.755024,438.310950,446.789769,486.654139,456.472551,412.626417,401.384887,389.331315,351.559816,352.293365,365.445786,377.933809,425.588000,442.149289,403.142864,355.365049,334.943751,326.418137,313.000722,306.748615,330.524488,337.626030,374.300821,383.298229,352.777299,326.475628,268.688703,268.409865,260.838517,231.779444,263.348332,278.427158,343.749586,367.806750,330.185984,273.449157,230.734954,182.495134,169.389145,192.293608,214.443821,223.767159,290.507745,343.629571,294.029486,212.688032,168.700898,136.794193,105.765263,113.832371,173.965442,199.091876,251.486128,299.007476,244.166000,209.198367,139.212411,106.719227,70.938883,82.468611,136.699317,178.675532,243.141140,312.536331,259.778061,194.012940,118.224657,65.062212,0.000000,70.777540,117.107891,164.994816,253.471438,294.038192,221.948256,191.284861,139.409098,88.871684,73.491105,93.065173,135.717725,201.278407,249.950278
86,622.934646,589.922631,536.560749,520.546006,479.440937,488.802139,469.937097,458.024088,446.612036,468.669442,570.353606,533.786651,493.346485,466.677066,432.677316,404.704840,407.015209,395.858565,399.530534,400.467486,518.154279,484.736894,436.458226,414.366873,394.307948,341.700788,335.160210,330.195277,335.505375,373.768964,479.787717,434.346642,379.140811,350.876712,329.617773,309.315627,288.749647,293.542841,295.096448,321.927228,428.284038,390.000780,357.628680,291.223501,280.415217,252.762754,206.375231,223.312719,230.409406,285.837056,420.547296,375.531329,318.346334,265.639837,201.884600,167.921996,172.130541,166.872603,164.905863,223.900296,401.847526,346.384536,260.717064,209.092610,162.370143,108.162719,91.990119,120.920040,131.532592,181.752054,363.402704,307.256691,268.505990,200.167498,155.880495,97.242216,47.257293,69.607815,108.164412,173.219618,379.309875,326.555566,263.004466,187.659306,132.221082,70.777540,0.000000,56.228214,96.402553,186.837776,364.320573,292.056413,261.978155,208.815008,156.193620,110.127515,68.916879,90.712849,149.150582,193.509415
87,675.129136,640.950044,586.834141,566.970803,521.752259,526.320552,504.844537,484.066673,467.386346,484.405809,624.061666,587.055622,544.872281,515.929177,477.321494,443.306208,440.852952,423.066310,419.238426,412.736316,572.840776,538.833568,489.665930,464.465167,441.568529,382.710182,372.182904,354.413784,353.097080,380.266860,535.480761,489.154383,432.583573,402.383310,376.871921,353.913252,326.271990,317.275462,313.697783,328.929205,484.505868,445.765481,412.645117,344.920991,331.441658,296.512594,242.178554,247.069474,245.847227,286.313025,476.367120,431.759540,374.573668,321.449201,255.882043,217.168209,212.893741,186.917545,170.390851,209.905408,456.569852,402.179770,316.795804,265.315104,217.868748,161.423226,139.018013,139.812881,121.493422,158.752662,415.480140,359.984760,322.656764,253.480762,211.459922,153.466201,97.183369,74.905877,73.961625,131.392422,429.623717,376.852902,310.831614,235.006571,181.911023,117.107891,56.228214,0.000000,52.943531,136.736199,409.123194,337.618754,305.246147,245.384316,191.143069,126.229120,54.701280,42.727355,93.299284,137.376920
88,689.029844,652.440434,597.089397,570.618920,519.707297,518.066301,493.721088,463.809085,442.382705,454.882625,642.019019,603.989052,557.940615,524.741529,479.012522,437.280428,429.259887,404.719795,393.881156,381.206897,594.054256,558.322517,507.012005,475.283241,447.675110,380.637216,365.348091,334.329179,326.969451,344.767106,561.114398,511.222076,450.981776,416.628076,383.824193,357.249243,321.010303,297.588826,289.352085,294.652037,515.390338,472.249607,435.992961,364.924993,345.720248,299.953289,237.718866,229.812281,220.946667,248.180791,512.325036,463.433922,406.759446,349.171574,278.198703,231.392273,215.725124,169.746882,141.521469,164.451876,496.282629,438.476908,351.731342,297.667779,245.749935,185.400945,155.310630,126.816471,85.063969,109.978547,459.677549,403.378277,363.846152,296.195429,249.688881,187.905430,122.564037,68.291785,24.960539,79.003144,475.693660,422.929346,358.766191,283.106261,228.310446,164.994816,96.402553,52.943531,0.000000,90.997554,458.859276,386.897223,355.507788,297.410677,243.268771,179.052496,105.877225,75.438690,85.089255,112.814659
89,765.483443,726.849841,670.679678,637.621021,580.741986,571.173146,543.268009,499.899253,470.691114,474.094099,722.166689,683.491160,634.425716,597.541918,544.948131,494.776708,479.498396,445.513604,423.033292,398.629984,676.886569,640.063868,587.431300,550.468996,518.705333,444.144952,423.566033,374.854928,357.430746,354.851377,646.966369,595.032524,532.612338,495.393767,456.672652,427.099056,382.509710,340.478276,325.003122,310.308591,604.058880,558.916545,521.042364,448.438435,425.440202,371.367295,303.644645,280.562627,260.668448,258.034410,602.712126,552.543537,496.200486,437.062077,364.071993,313.408981,289.762778,226.261057,185.090501,163.164046,587.252600,529.013046,442.096566,387.523869,334.475014,273.494255,241.010540,193.889775,131.091196,109.993231,550.221850,494.085760,454.816092,386.955654,340.660755,278.654106,212.421853,151.088368,88.838300,41.480153,565.554309,512.762055,447.433447,371.608115,317.787467,253.471438,186.837776,136.736199,90.997554,0.000000,545.737601,474.338829,441.721741,380.098633,325.928046,254.789231,179.695610,135.625847,89.172477,66.231186
90,558.137968,551.412715,521.748409,557.501527,566.392994,611.286219,614.537507,655.986822,671.521720,711.551774,486.429773,468.591077,471.354887,485.327217,511.904121,540.948432,573.343138,600.703810,637.205314,666.088845,422.944952,415.505628,404.011011,440.127988,461.001136,482.121520,504.051358,564.303810,593.824782,661.699441,359.991029,364.751305,367.208414,385.473141,424.045816,436.626465,472.469710,539.400972,559.000365,615.920847,282.003108,305.565808,319.834977,327.066349,362.312944,415.545057,437.099461,491.262545,520.509270,601.260466,225.614237,251.964286,234.278553,269.177883,309.286696,353.663332,401.354021,465.896850,493.131445,570.906676,173.561546,197.247415,213.070062,246.835228,289.511270,329.190222,362.570532,440.964940,484.764923,540.305953,101.287862,117.693311,155.595363,186.424384,241.414268,297.371153,359.246095,424.729175,472.483793,537.179309,75.455410,76.611773,104.794790,177.107513,233.474718,294.038192,364.320573,409.123194,458.859276,545.737601,0.000000,72.400250,104.268500,171.958084,223.248722,300.645166,370.340918,417.003269,481.460696,531.838296
91,548.831673,536.105614,500.292486,527.064862,527.142557,567.410901,567.203658,601.625071,613.711635,651.925167,478.834108,455.850557,449.163274,455.449872,471.933955,492.696076,521.588300,544.238234,577.164805,603.024876,415.017011,400.881219,380.189309,406.431366,420.815308,430.909332,449.652207,503.293260,530.567851,596.013336,354.431703,346.713185,336.046822,346.278221,376.917256,385.072080,414.836199,476.473462,494.514843,549.112797,277.180202,285.725375,289.866839,281.965823,312.539320,357.777103,372.653075,424.965818,452.803343,532.248649,230.236721,236.361888,203.478289,222.329827,249.615572,288.934462,335.466305,396.541658,422.233647,499.256809,183.614619,180.100952,166.102212,187.975095,224.334510,259.471225,291.947378,369.945781,412.578830,468.000068,111.968252,89.434546,108.611071,119.161860,172.715208,226.186627,287.101074,352.376580,400.218133,465.047682,106.868059,65.347539,35.388697,104.708230,161.080068,221.948256,292.056413,337.618754,386.897223,474.338829,72.400250,0.000000,37.042916,108.150618,155.274060,233.250609,300.553195,347.201956,412.268145,462.585757
92,570.272465,555.014753,516.547935,538.526128,533.481501,570.555628,567.986589,596.965253,606.109632,642.561574,501.367603,476.397593,465.434919,467.725327,478.205841,493.265458,519.375064,538.098344,567.686149,590.469363,437.876202,421.068696,396.319180,417.036173,427.390163,429.751315,445.817416,493.223728,518.084386,580.581677,378.779470,365.978620,348.929834,354.334425,379.311935,384.086038,408.506880,464.599532,480.850995,532.455033,302.816590,305.105495,304.167010,287.239397,313.872466,351.875790,359.798971,409.505683,435.329939,512.564985,259.776975,258.644832,219.613694,227.880264,243.585782,276.648222,321.197781,376.839711,399.487390,474.415308,215.584744,203.506891,173.893226,184.567347,212.637463,240.220531,270.531332,347.141878,385.956178,440.534183,146.398332,114.662029,120.874962,108.751657,157.085532,204.098451,261.156652,324.756040,369.955428,434.132168,143.681472,99.193264,39.641387,78.398966,133.997692,191.284861,261.978155,305.246147,355.507788,441.721741,104.268500,37.042916,0.000000,71.120441,119.496805,197.329776,266.115280,312.784966,377.416100,427.785143
93,613.879685,594.279315,551.481262,564.631431,550.266660,580.935212,573.930905,592.121299,595.416776,628.042765,547.409462,519.249994,500.989552,496.188303,495.636307,499.813565,520.223363,531.070140,553.706672,570.095523,485.074556,463.948168,432.653453,443.345487,446.247958,434.152373,444.756360,479.062922,498.711204,554.495820,429.130474,408.143597,380.660273,377.497837,391.548634,389.861082,403.367397,447.272495,459.620659,504.387239,356.315927,348.708279,339.487812,307.676568,326.147901,349.087992,342.785366,385.859374,406.969736,478.450871,319.803426,307.973761,261.053729,251.784760,245.362010,263.944051,302.469800,344.899603,360.450019,429.752009,279.636736,256.232890,205.556068,196.140895,205.298670,214.380246,238.137547,309.065483,338.500760,390.481745,214.422218,174.301333,164.958068,120.286635,147.621977,174.120370,218.404690,276.101447,314.343950,376.403757,214.410361,167.532986,98.620036,65.597045,99.258367,139.409098,208.815008,245.384316,297.410677,380.098633,171.958084,108.150618,71.120441,0.000000,54.260396,129.264740,201.448691,247.743642,310.976107,361.290775
94,620.881299,597.542651,551.416662,557.164574,535.712379,561.328652,551.213844,561.899345,561.423454,591.495287,557.247921,526.455594,502.037892,491.424505,482.227894,478.323112,494.490864,499.941313,517.981102,530.454518,496.667550,471.868111,435.369581,437.646652,434.669207,412.069561,418.666884,443.892563,460.175693,511.765448,444.447824,416.317346,380.570863,370.627934,375.998862,369.591514,375.144167,410.482561,420.343394,460.896770,375.890871,359.387873,343.383664,300.718382,312.331837,323.626615,307.800726,345.996591,364.123340,432.016833,346.706289,324.792286,272.753942,249.977335,227.061527,234.182786,267.306427,300.790678,312.462582,378.901627,311.828988,277.769782,212.731213,188.780291,182.742052,177.612462,195.989538,262.118048,287.019193,337.904267,253.041852,205.767237,185.078393,124.131589,129.672381,136.859419,170.576432,224.580187,260.552832,322.242738,258.087884,207.878510,137.028326,73.168687,69.189822,88.871684,156.193620,191.143069,243.268771,325.928046,223.248722,155.274060,119.496805,54.260396,0.000000,77.978197,147.750554,194.259735,258.257201,308.633565
95,668.313167,640.985340,591.489675,587.931458,557.137725,574.912730,560.115035,558.032288,550.644339,575.349706,608.326929,575.073629,544.091401,526.646856,506.209582,490.474896,499.496944,495.496355,504.545988,508.801623,550.203446,521.952466,480.415929,472.714897,462.166593,424.882554,424.828325,433.025166,442.119254,483.525624,502.226771,467.540594,423.629337,405.892978,399.592171,386.491824,378.999105,397.218018,401.612721,431.718114,438.360109,414.191198,391.761868,338.309665,340.661696,334.123764,301.898618,328.225434,338.825280,395.907255,415.170483,385.841229,330.758075,295.816100,254.211086,242.769467,263.313591,274.708991,275.021026,330.178736,384.044903,343.525445,269.292467,232.791436,208.099887,178.836589,182.519241,230.092085,238.128879,282.815637,328.881603,279.065244,252.695166,185.257592,169.179946,144.221437,143.804262,178.306654,199.764097,256.431633,335.497871,284.628947,214.010757,144.143492,111.510895,73.491105,110.127515,126.229120,179.052496,254.789231,300.645166,233.250609,197.329776,129.264740,77.978197,0.000000,75.262575,119.974549,181.871413,232.119736
96,684.638720,653.195251,600.736029,587.508128,547.876721,557.718996,538.731316,524.928050,511.536927,531.274682,629.528223,593.927791,556.235773,531.911309,500.509862,473.610296,475.660919,463.038109,463.907069,461.074339,575.048711,543.303653,497.028937,479.006450,461.045878,410.456289,404.050708,396.245570,398.738978,430.792610,532.825485,491.208654,439.533491,414.285222,396.529088,377.372184,357.645715,359.304557,358.674626,379.126034,475.783458,443.099031,414.249426,351.688052,344.732416,321.172844,275.042424,288.780404,292.090241,338.418473,460.826958,422.654266,365.700727,319.585169,262.723133,234.589663,241.040593,230.289662,220.078821,264.359571,435.691134,387.090404,305.330340,259.068396,219.741006,172.221450,160.450606,183.069617,174.763229,213.429964,387.691384,334.316930,301.409440,231.414245,198.853555,151.231663,115.726161,121.611135,128.321394,181.766723,398.297617,346.061090,277.162071,202.583434,155.601275,93.065173,68.916879,54.701280,105.877225,179.695610,370.340918,300.553195,266.115280,201.448691,147.750554,75.262575,0.000000,46.673264,112.028076,162.173575
97,713.576211,680.258176,626.595828,608.366744,564.049922,569.029429,547.558345,525.957619,508.298100,524.015268,661.002886,624.493185,583.820116,556.206459,519.157177,485.955266,483.544719,465.192241,460.008346,451.533441,608.416480,575.295849,527.169895,504.285967,482.629964,425.120055,414.884520,396.202139,393.564413,417.274272,568.835211,524.556528,469.843417,441.306250,417.889124,395.673914,368.939424,359.071316,354.542741,366.427071,514.717120,478.973696,447.716732,381.912051,370.644661,338.394050,284.872266,289.081997,286.354737,321.742820,502.634572,461.670636,404.479009,354.708923,292.557053,257.156187,255.128752,228.719966,209.279345,239.862472,479.346805,428.591139,345.090946,296.182309,252.261665,198.822642,179.486530,181.885576,156.718167,185.200861,433.157279,379.194788,344.914653,274.928365,238.524597,185.253805,136.081479,116.746962,100.298856,143.139874,444.438351,392.066584,323.514108,248.610389,199.945078,135.717725,90.712849,42.727355,75.438690,135.625847,417.003269,347.201956,312.784966,247.743642,194.259735,119.974549,46.673264,0.000000,65.951057,115.745493
98,766.474048,731.334877,676.627513,653.129189,603.846216,603.088454,578.806402,547.584622,524.468944,534.427484,716.563308,679.279658,635.805898,604.953828,562.089234,522.048293,514.344158,489.080288,475.994310,459.798448,665.906029,631.607335,581.918614,554.366194,529.038544,464.609092,450.150279,418.465317,409.074275,420.381828,628.769917,582.286063,525.036510,493.558715,464.682753,439.531332,405.519578,381.928923,372.407426,371.939973,577.119479,539.037710,505.861105,437.606462,422.475537,382.019474,321.844828,314.723222,304.307102,322.610381,567.040194,524.237759,467.013461,414.702536,348.814950,307.721261,297.585829,254.797891,224.567459,231.663276,544.770570,492.891439,408.466564,357.995450,311.166148,254.309104,229.624798,211.652341,166.715773,174.410079,499.107144,445.070348,410.352284,340.436975,302.281287,246.222326,189.764954,150.228947,104.946545,113.891633,510.264716,457.947170,389.189364,314.471543,265.776089,201.278407,149.150582,93.299284,85.089255,89.172477,481.460696,412.268145,377.416100,310.976107,258.257201,181.871413,112.028076,65.951057,0.000000,50.377968
99,801.826326,765.225013,709.808236,682.102348,629.121416,623.891878,597.601494,559.260555,532.209377,537.677338,754.339253,716.469903,670.748399,637.351706,590.070665,545.007552,533.321663,503.061980,484.142610,462.297205,705.502551,670.245780,619.365444,588.073933,559.954733,490.667521,473.160263,432.138636,417.830868,419.548619,670.676399,622.301129,563.069452,529.329075,496.337593,469.146712,430.047754,396.650149,383.596534,373.848267,621.510296,581.261207,546.475028,476.465702,458.360289,412.074490,348.007051,332.916499,317.198956,322.184988,613.640824,568.884658,511.744011,457.264275,388.710709,343.823155,328.117317,275.133061,238.674860,227.771381,592.790022,539.448718,454.172257,402.388246,353.419751,294.666118,266.861980,236.330431,181.216853,172.565599,548.499482,494.079552,458.494052,388.766584,348.681360,290.616747,230.255359,181.094173,124.733652,104.333246,560.162363,507.749026,439.252582,364.323135,314.786264,249.950278,193.509415,137.376920,112.814659,66.231186,531.838296,462.585757,427.785143,361.290775,308.633565,232.119736,162.173575,115.745493,50.377968,0.000000
