node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49,619.815277,586.078513,510.886954,442.765588,411.564142,349.706082,325.039827,269.683640,243.243823,223.602125,612.976748,537.218244,489.790272,438.740415,367.830829,330.762903,262.811990,244.078060,181.627616,166.378254,577.171720,534.495336,467.415921,390.778728,342.345750,294.878826,251.765887,185.395274,117.564783,129.473634,576.774259,494.811078,445.172676,386.700187,327.118525,243.775995,203.851453,162.242877,103.664038,59.858160,545.400149,478.905258,447.160583,360.638913,324.646131,259.587905,180.208871,130.759172,58.179259,0.000000,561.056549,479.021487,422.547750,388.498289,299.834177,268.099897,200.833377,153.105890,104.970173,52.152869,569.823751,500.512623,439.202299,395.456511,334.527933,257.295143,228.967052,173.186944,132.890562,118.676255,568.049077,519.878373,465.182316,399.009780,351.942060,291.315325,272.649595,241.607264,199.844429,190.666847,588.049178,547.752287,499.685599,431.116145,391.752830,323.316046,292.555524,262.353900,246.974095,266.949311,612.902086,560.098424,503.034848,445.335156,420.741438,381.336309,337.814229,335.980607,316.039893,305.662293
50,296.509125,296.442360,286.737186,321.730773,381.812805,401.178808,447.228586,491.343158,554.002784,582.975827,244.970091,248.719641,266.450386,284.436062,316.684567,378.360228,414.318254,449.710175,530.873988,582.714397,174.518283,179.493543,196.299607,250.175278,302.882641,321.074488,381.340541,444.124594,512.427390,574.255080,118.289327,128.811307,145.410363,202.043675,265.827814,329.489978,381.114973,415.731503,470.466239,554.018915,55.607431,103.296858,117.666368,203.098852,241.416985,302.926225,381.847793,433.442307,506.253179,561.056549,0.000000,83.175245,141.204121,180.069415,271.087264,302.231589,373.753858,419.371212,482.410001,542.602380,72.551285,94.839880,154.415378,206.260236,263.856954,338.772325,371.462870,442.307483,492.700846,577.340609,114.662725,141.321964,206.770512,237.711003,303.235146,345.474155,398.342062,450.501484,525.821228,569.618877,196.902828,222.030397,250.770275,285.332515,332.424291,376.418236,445.098975,497.661873,539.362491,603.761864,272.211306,255.177217,293.025965,332.047781,349.874452,425.825329,482.319694,523.103683,560.240950,643.221370
51,315.640453,305.817802,275.320313,290.336693,342.257452,349.829630,391.858806,428.357378,487.234615,513.645911,270.702339,248.728473,249.876121,252.217910,266.773718,323.246500,349.363868,383.339803,458.829888,508.801176,200.043574,185.710312,172.140058,200.981508,245.554098,254.444922,312.758661,370.665766,435.331786,497.985999,156.458832,115.965024,99.280107,140.300150,198.001882,252.263336,304.705171,337.245983,390.448760,474.114716,91.388332,70.514332,50.785075,125.408432,164.087021,222.489925,300.661110,352.539514,424.859632,479.021487,83.175245,0.000000,58.056224,97.473071,188.022113,219.072767,290.580152,336.253704,399.253512,459.632105,105.005964,58.597601,85.394340,132.002882,184.382581,256.755625,289.177895,359.650704,409.731226,494.306262,128.025612,119.029095,157.576839,169.396628,230.544025,267.012333,320.263896,371.210316,444.834441,488.111551,198.902554,203.444642,213.045280,228.165282,268.001595,302.928513,369.567597,419.953480,460.500684,524.981449,268.665061,236.726504,253.998953,277.981594,290.802323,359.900478,410.775297,450.671621,485.417832,565.553825
52,342.582021,327.160508,284.252630,283.536515,326.847421,324.104144,361.651884,390.733757,445.581396,469.472584,303.073196,266.838846,256.562509,246.749494,245.206173,294.832690,311.054954,343.137420,412.474686,460.396664,235.982914,212.345238,180.046836,184.228237,217.889439,216.759207,271.511669,323.615299,384.149923,447.369822,201.318229,141.344707,103.073337,116.850420,161.468679,202.471934,255.179966,285.110949,336.367645,419.934025,143.072063,97.567389,55.850240,79.914115,116.573059,168.902887,245.537778,297.576698,369.171774,422.547750,141.204121,58.056224,0.000000,40.447278,129.985844,161.027498,232.563654,278.430947,341.333500,402.024519,151.345631,86.494825,60.434662,88.083452,130.558474,199.564550,231.697897,301.838146,351.721639,436.267320,162.251282,133.280670,140.930187,130.254506,183.547731,213.323336,266.574047,316.193071,388.246794,431.082752,217.742249,207.667644,201.087837,197.299066,228.406372,253.788153,317.918796,366.153009,405.619603,470.047240,278.924924,238.343320,238.145129,247.790653,255.593189,317.003626,362.374683,401.249263,433.822292,511.436532
53,374.010192,356.092796,307.355898,297.198485,333.733911,323.155773,356.408770,378.563178,429.103139,450.338844,337.164808,294.995532,278.978335,262.179570,249.375913,292.226755,299.282246,329.064694,391.446947,436.848825,272.031786,245.251095,205.412892,194.418311,218.068204,207.850080,257.554502,302.631646,357.794402,421.357164,240.296748,175.672665,131.486366,127.301216,156.314723,180.286611,232.211083,258.335011,306.448037,389.475960,183.429075,134.431677,91.695542,74.007028,102.140855,142.038488,214.703386,266.567208,336.624728,388.498289,180.069415,97.473071,40.447278,0.000000,91.532074,123.241702,194.829833,241.563006,303.949634,365.599733,181.505327,112.672421,60.758871,59.734661,90.914149,159.360568,191.707012,262.267774,312.703744,397.412282,184.762497,145.779393,130.920485,102.381476,147.558144,173.398527,226.563657,275.825980,347.862359,390.831146,227.924453,208.336240,190.551748,172.817245,196.767377,215.852413,278.587056,326.031123,365.254637,429.665791,281.318387,235.950789,223.334080,222.402838,226.530073,282.280966,324.427709,362.738840,394.370172,471.192294
54,428.796978,405.102011,344.496544,313.723988,332.908270,305.206826,326.992821,332.712934,372.409139,387.645497,399.749274,344.284649,316.052993,285.026877,248.575981,272.513352,258.074907,281.006338,326.088749,365.524074,341.447232,307.716995,253.964541,213.146432,211.849194,182.050622,214.251222,240.259946,282.365402,345.530026,319.066320,244.858207,193.839245,159.805531,149.172129,125.360586,169.395121,185.024272,225.163821,306.096813,269.166400,211.438498,170.681621,102.092921,93.982206,81.497430,134.344599,184.071317,250.382290,299.834177,271.087264,188.022113,129.985844,91.532074,0.000000,32.016335,103.357387,150.492904,212.514825,274.622583,270.762026,201.247546,139.466696,99.987550,55.446442,74.456792,104.036870,172.387409,221.749983,306.284340,268.432232,221.977807,178.970686,119.447710,116.584321,107.195758,155.182613,197.198817,262.519224,303.739674,296.339742,264.171320,228.361740,180.317458,176.479451,162.534986,211.584456,250.308525,285.373259,348.916816,335.580647,284.664338,248.525266,220.198294,212.001005,241.012946,265.079272,298.981414,323.695380,392.402927
55,446.870830,421.464521,357.671882,320.591881,333.420199,300.080632,317.193914,316.582818,351.725576,364.602732,420.599571,361.378586,329.646662,294.610280,251.117335,267.481484,245.097397,264.814304,302.496849,339.417199,364.937095,329.376865,272.321678,223.585932,213.834610,178.106744,201.682680,218.958437,255.216438,317.874131,345.676410,269.333164,217.538301,177.123971,154.681738,112.428804,149.811847,159.991711,196.117641,275.916400,298.278478,238.527106,198.917039,123.749620,106.357159,71.432178,107.026553,154.867657,219.393886,268.099897,302.231589,219.072767,161.027498,123.241702,32.016335,0.000000,71.627588,118.499317,180.708917,242.626827,302.771835,233.252792,171.102492,129.375298,75.760924,54.951026,78.764990,143.383411,191.338248,275.541427,299.981095,252.743411,205.868299,143.215778,126.018513,99.671444,140.644635,176.585208,236.574153,276.363051,325.388492,291.027661,251.882683,197.711803,185.088979,157.798398,197.557267,230.528899,262.724421,325.301753,361.399318,309.730793,268.456749,232.998776,220.984231,238.553011,253.730291,284.873096,305.770683,369.657723
56,500.331064,472.275795,403.848041,356.227655,356.310884,312.155847,317.961660,301.534501,323.063998,328.697831,478.761347,414.089516,377.025721,335.852260,281.008886,281.162896,241.490693,251.796080,266.502355,294.343054,427.458263,389.533619,328.373958,268.664723,244.643051,200.167555,202.250241,194.067358,208.724552,267.872784,412.538108,333.952325,281.802187,234.289707,196.048917,125.374306,137.544104,127.978118,144.440539,216.706212,368.172744,306.517543,268.328870,188.147312,162.095621,103.573565,75.632897,105.393649,157.267510,200.833377,373.753858,290.580152,232.563654,194.829833,103.357387,71.627588,0.000000,48.125142,109.160569,171.763468,373.461456,303.939358,240.461186,194.890073,133.755690,60.810556,46.125525,78.743869,121.589566,204.829048,368.611017,319.406267,265.039598,199.212583,160.282227,107.751128,121.116486,135.239270,177.244216,212.725078,387.500738,348.645249,303.398467,239.528344,211.052972,159.136496,171.870316,187.625637,211.103123,269.878006,415.950181,363.303859,312.380004,264.074590,245.068761,237.104681,230.675673,253.668735,264.561517,315.613008
57,528.854139,499.049855,428.006485,373.945845,365.530309,315.293659,313.345228,286.614933,298.223310,298.823419,510.996927,442.756028,402.363154,357.698861,296.800173,286.374719,236.788792,240.090495,237.981534,258.907989,463.447232,423.920311,360.393432,294.542429,262.326990,214.694795,202.723573,176.985593,174.441681,229.590540,452.320934,372.256858,320.304461,268.705712,222.368658,142.079491,135.738444,112.119057,109.245385,173.158970,411.188942,347.857838,311.230467,228.170099,198.066075,134.005906,74.378779,76.877267,112.813897,153.105890,419.371212,336.253704,278.430947,241.563006,150.492904,118.499317,48.125142,0.000000,63.354477,124.129689,421.109688,351.576111,288.446930,242.986231,181.476313,104.964718,79.981973,62.083969,85.670936,163.692601,416.711084,367.504798,312.161825,246.069200,202.534365,144.952675,142.797558,138.160993,156.356295,184.311393,434.949957,395.156359,348.441799,282.217195,248.708355,188.508954,183.830174,184.140346,197.498467,249.977016,461.425431,408.660401,354.926614,302.468788,281.005119,260.723077,240.835390,256.692749,258.811718,296.118824
58,585.603077,554.706782,482.159963,423.619206,407.924875,352.774689,342.628645,304.187141,301.013218,293.180691,570.131181,499.918451,457.514250,410.717628,346.003721,326.596971,268.689844,263.758757,237.414197,244.277067,524.653313,484.438850,419.901833,350.938252,313.620821,264.855603,241.555915,198.052501,167.845103,210.176093,515.013457,434.558009,382.761978,329.813861,279.956351,196.594669,177.385843,142.923957,110.857026,143.177571,474.525695,411.003325,374.572977,291.198362,260.162620,195.095885,125.380932,100.230536,87.412882,104.970173,482.410001,399.253512,341.333500,303.949634,212.514825,180.708917,109.160569,63.354477,0.000000,64.499089,482.315565,412.833631,348.761031,301.436349,238.449889,158.268633,127.470052,68.392942,41.952361,102.482880,476.080672,425.597271,366.177689,299.923749,248.880016,187.503871,167.968948,141.543073,123.675795,138.173846,489.457076,447.028377,397.257076,327.445865,286.894268,218.469071,192.506598,172.661103,170.942632,211.769339,510.445891,457.704520,398.896327,340.412832,315.782536,279.277842,242.773265,248.349832,238.782105,256.802523
59,626.784243,594.348805,520.127347,456.207038,431.903124,372.428287,353.707039,304.512671,286.407410,270.424278,615.481873,542.297393,497.160932,447.884940,379.350091,350.037345,285.484728,272.358782,223.073896,215.034087,574.368469,532.873181,466.832496,393.645746,350.251193,301.479708,266.922706,208.952259,154.517117,178.400361,568.763037,487.373651,436.271789,380.527151,325.558803,240.787437,209.906816,169.725170,118.587548,107.411462,531.863959,466.950165,432.240014,347.139592,313.694064,247.769740,171.191405,130.143231,74.922879,52.152869,542.602380,459.632105,402.024519,365.599733,274.622583,242.626827,171.763468,124.129689,64.499089,0.000000,545.178006,475.646658,412.152171,365.482776,302.727879,222.743547,191.905183,128.850495,83.157941,74.826675,539.930054,489.792133,430.666959,364.418764,312.596287,250.876767,226.755948,191.905414,147.776793,141.292573,553.947969,511.320606,461.092791,390.626065,348.211891,277.711346,242.498624,210.381424,195.114687,218.341199,574.196269,521.512338,461.512027,401.266251,375.611284,331.947984,286.253185,283.835006,264.316111,258.957728
60,369.060349,368.562405,355.150627,383.594589,440.192766,452.563538,495.797544,533.354399,592.027870,617.918630,317.418609,319.322239,333.211655,345.607375,368.653576,426.958774,454.363516,488.248138,562.272890,611.186371,247.068992,250.405223,259.383008,302.062337,349.517110,359.428744,417.477858,473.696748,535.493551,598.686294,190.672464,193.498224,196.763835,244.563616,302.980447,353.468396,406.176942,436.433607,486.991293,570.361351,126.960362,158.144962,154.529609,228.034954,266.278476,320.087567,395.600222,447.605939,518.108917,569.823751,72.551285,105.005964,151.345631,181.505327,270.762026,302.771835,373.461456,421.109688,482.315565,545.178006,0.000000,69.533594,134.474642,185.645891,248.894488,329.074791,362.248658,434.009264,486.442645,571.040496,43.048734,83.715221,159.016991,206.038612,273.661691,324.780040,375.378231,429.378212,508.618771,553.875163,124.839159,154.760542,191.681799,238.889747,291.201951,345.547473,416.115219,472.087621,515.888067,579.406782,200.158528,186.823136,232.994652,281.108172,302.721952,383.774258,446.351863,487.841875,528.341619,615.966682
61,368.080620,360.718086,333.370394,348.596448,399.274544,403.720329,443.869176,476.066186,531.871088,555.966256,320.648569,305.089318,308.235402,310.527420,321.848435,375.915898,396.472449,429.088538,498.871263,546.359913,249.006218,239.995172,230.629428,257.047201,298.205504,301.725494,357.584015,409.974465,469.037265,532.461079,199.263681,172.364628,157.575609,193.453051,245.706673,288.455770,341.095085,369.678882,418.966788,502.105793,130.153249,128.161310,107.203201,166.046868,203.067558,253.108856,327.309444,379.216620,449.191921,500.512623,94.839880,58.597601,86.494825,112.672421,201.247546,233.252792,303.939358,351.576111,412.833631,475.646658,69.533594,0.000000,66.240325,118.629005,180.851627,260.342622,293.533450,365.302662,417.510476,502.210192,75.959419,60.831214,112.898821,144.867743,211.759188,258.997247,310.727278,364.165570,442.216653,487.106351,140.682832,146.013941,162.056483,190.621449,237.800373,284.771858,354.512180,408.904866,451.855015,515.879310,210.095948,179.591401,204.106811,237.940898,255.113994,331.241019,389.156798,430.236788,468.661706,553.872793
62,396.145861,383.092436,343.506019,343.897076,386.024963,380.115011,415.227984,439.096984,489.839411,510.798419,353.551897,323.660939,316.111876,307.177957,303.302855,349.882507,359.698337,389.760734,451.572191,496.121389,283.895503,265.390712,238.950443,243.901708,274.157535,267.475633,318.198761,362.885028,415.912335,479.503631,241.848663,194.013868,161.626663,176.180401,214.439889,240.590498,292.137676,316.611760,362.313330,444.467497,176.037990,148.041927,110.945428,131.105680,162.395607,201.173474,270.491585,321.722438,389.651509,439.202299,154.415378,85.394340,60.434662,60.758871,139.466696,171.102492,240.461186,288.446930,348.761031,412.152171,134.474642,66.240325,0.000000,52.679331,114.668547,194.600149,227.774984,299.538638,351.984272,436.566102,128.979730,85.556705,80.682292,84.695324,148.869147,193.149515,245.300433,298.406893,376.061553,420.890446,167.167264,149.896652,140.690494,143.635688,182.749828,222.029628,290.772363,344.053947,386.513791,450.711584,222.363400,179.337060,178.317110,193.903121,205.569112,275.090143,328.474858,369.017331,405.825574,489.399121
63,430.287935,413.821807,366.809420,356.391957,390.793532,376.221318,406.175571,421.893735,467.100504,484.728472,391.153073,353.011741,338.504634,321.703288,305.785569,344.503087,344.017699,370.999560,423.858448,464.908494,323.711416,300.314488,264.221817,253.239453,272.891953,256.903805,300.865322,336.544345,382.218661,445.465440,286.323745,229.421666,188.878876,186.647715,209.411444,216.463254,265.140278,284.285039,325.008173,405.291190,223.328968,185.366886,143.929441,130.622769,151.641694,173.739095,234.325383,283.838879,348.482534,395.456511,206.260236,132.002882,88.083452,59.734661,99.987550,129.375298,194.890073,242.986231,301.436349,365.482776,185.645891,118.629005,52.679331,0.000000,63.772837,144.761170,177.704836,249.221307,302.076347,386.293360,174.821257,124.518569,81.573624,42.980559,98.544238,140.477876,192.664452,245.729322,323.607294,368.585296,196.361967,165.757847,137.345106,113.082978,140.323181,171.167714,238.958179,291.589532,333.877776,398.113339,238.219775,188.977473,166.423631,162.781278,168.166078,229.637055,278.780238,318.790856,354.425206,437.049378
64,458.929571,438.281296,382.892000,359.524916,383.631632,358.981136,382.085304,387.967760,426.287430,440.103660,424.967255,376.941206,354.221354,328.397013,298.516809,326.357968,313.520670,336.221989,378.104557,415.058264,361.638284,332.542228,286.052261,256.759020,262.547671,235.964480,269.696572,293.706383,330.589300,392.915184,331.209224,264.668269,217.318588,196.558489,198.605248,180.747162,223.486409,235.733985,270.320018,348.112509,273.351495,224.971853,182.242430,136.017139,140.400999,136.925458,182.630573,229.122836,289.874137,334.527933,263.856954,184.382581,130.558474,90.914149,55.446442,75.760924,133.755690,181.476313,238.449889,302.727879,248.894488,180.851627,114.668547,63.772837,0.000000,81.048058,113.934553,185.468579,238.303522,322.552472,238.432726,187.179659,131.961378,67.659861,65.990803,82.840225,136.134992,186.908767,262.338985,306.743746,253.817379,216.593258,176.123061,124.889010,124.463823,126.592031,187.682714,235.812478,276.130585,340.610368,286.119876,234.199850,193.798375,165.421838,159.205684,198.660074,234.655110,272.289628,303.458444,381.305892
65,500.944191,476.009749,412.607814,374.826690,385.059744,348.152344,360.854269,352.398130,379.446287,387.258098,473.398803,415.712228,384.554517,349.398580,304.089145,315.901229,286.160942,301.332892,324.850051,354.655968,415.835649,381.633329,326.173749,278.502650,266.785199,228.365169,244.097645,248.114154,269.021146,328.623931,393.130259,319.311755,268.198398,231.156539,209.087168,157.722985,184.749942,183.570518,205.103085,276.941720,341.380515,285.432019,244.126909,175.628691,161.125813,121.669480,128.858466,165.499902,217.058015,257.295143,338.772325,256.755625,199.564550,159.360568,74.456792,54.951026,60.810556,104.964718,158.268633,222.743547,329.074791,260.342622,194.600149,144.761170,81.048058,0.000000,33.190909,104.963150,157.455920,241.966711,319.480501,267.976591,208.276975,141.992037,99.494197,51.861852,85.900956,123.089647,189.102048,231.521692,331.474173,290.463549,243.541791,178.735890,151.850588,109.036927,142.735375,176.642991,210.925488,274.481559,356.468324,303.712187,251.591836,204.206313,186.663768,189.990635,199.427406,229.960613,251.233908,317.965351
66,524.740283,498.568994,432.980194,390.646427,395.644780,354.362243,362.471420,347.579373,368.724689,373.323575,499.264531,438.950543,405.361335,367.485682,317.413735,322.791690,286.332056,297.659545,311.368070,336.833998,443.582976,408.135673,350.540542,297.884187,280.383760,238.539471,246.136212,240.180183,251.515894,308.738724,422.975092,347.688052,296.064282,255.325606,226.512947,164.797875,182.662162,174.032740,186.465323,253.075852,372.777964,315.415295,274.695976,202.455545,183.676954,135.084423,121.602148,149.231227,192.659985,228.967052,371.462870,289.177895,231.697897,191.707012,104.036870,78.764990,46.125525,79.981973,127.470052,191.905183,362.248658,293.533450,227.774984,177.704836,113.934553,33.190909,0.000000,71.773357,124.380963,208.802731,352.271947,300.411281,238.832403,172.651545,123.283631,65.048194,75.926401,99.650461,158.557376,199.847154,362.109426,319.644193,270.724475,202.854161,168.975857,113.250276,129.266684,153.705014,184.098521,246.537385,383.949506,331.148541,275.369537,222.640540,201.884913,191.003362,187.896518,214.004250,230.075086,290.948266
67,578.925072,550.578721,481.436021,431.097326,425.924321,376.893971,375.413152,347.216462,354.461433,351.420406,557.464514,492.669577,454.921190,412.540597,354.665418,347.563485,298.872653,301.586016,292.443582,306.477101,505.498195,468.005962,407.113309,346.543267,319.191929,272.747666,264.443350,237.710820,225.336087,274.016442,488.727533,411.219121,359.123595,312.909576,273.847150,198.501697,197.434930,173.790588,162.149852,209.683911,441.381776,381.827917,342.260726,265.134245,240.635148,181.833674,134.975618,136.153314,151.126060,173.186944,442.307483,359.650704,301.838146,262.267774,172.387409,143.383411,78.743869,62.083969,68.392942,128.850495,434.009264,365.302662,299.538638,249.221307,185.468579,104.963150,71.773357,0.000000,53.205236,137.090566,423.478670,371.119656,306.984158,241.426941,185.206618,123.172446,99.576349,79.280796,99.036085,134.234735,429.874272,385.239112,333.560033,262.239756,219.456550,150.131304,128.441310,122.239967,136.659271,192.435424,446.367562,393.841040,332.741338,272.706025,247.637081,212.414629,182.862315,195.676672,196.748955,238.459477
68,614.525070,584.660474,513.348799,457.719772,445.316419,391.628747,383.269845,346.010135,342.555431,333.691990,596.313613,528.422407,487.884608,442.701643,380.243963,364.557797,308.630624,305.001888,278.826490,283.284390,547.546671,508.619068,445.662796,380.177279,346.602592,298.369074,279.619115,239.342869,209.013750,248.312539,534.031374,455.019874,402.891146,353.201064,308.039561,227.132113,214.047645,182.091567,152.804848,179.273089,489.384071,428.104277,389.682713,309.545758,281.753368,218.991341,157.340696,139.855116,127.153307,132.890562,492.700846,409.731226,351.721639,312.703744,221.749983,191.338248,121.589566,85.670936,41.952361,83.157941,486.442645,417.510476,351.984272,302.076347,238.303522,157.455920,124.380963,53.205236,0.000000,84.816640,476.520193,424.282154,360.036313,294.585870,237.376297,175.401743,145.219822,108.881295,81.762433,100.225763,482.797272,437.684139,385.315767,313.239308,268.004427,196.082839,159.706473,133.084755,129.014148,171.234010,497.754343,445.415390,382.681040,320.377797,293.978965,248.869732,206.039095,208.532405,197.088614,216.754410
69,687.609079,656.359259,583.289001,522.637904,502.297976,444.154913,427.465212,379.304491,360.084511,342.109339,672.604123,602.085429,559.081996,511.494673,445.170251,420.390927,357.701634,346.285735,297.164898,285.043459,626.816657,586.811304,522.382018,453.034886,413.995863,365.057770,336.106047,282.095286,229.166183,248.135968,615.858996,535.946083,483.973519,431.973059,382.350537,298.637915,275.247055,237.246440,191.052946,178.158147,572.991966,510.791004,473.111929,391.473067,361.732867,297.169865,227.363118,195.299224,149.354160,118.676255,577.340609,494.306262,436.267320,397.412282,306.284340,275.541427,204.829048,163.692601,102.482880,74.826675,571.040496,502.210192,436.566102,386.293360,322.552472,241.966711,208.802731,137.090566,84.816640,0.000000,560.359471,507.668640,441.591973,376.890694,316.892904,255.683533,217.967220,170.443664,100.731566,75.825506,563.563879,516.930768,462.968124,389.717205,340.707047,266.848359,215.500767,169.331295,141.096892,149.452889,574.090427,522.385056,456.534356,390.831450,362.718783,304.735901,247.048715,235.182450,206.880191,187.015254
70,410.786506,409.113244,392.141541,415.809646,469.760727,477.573246,518.734999,551.949024,607.784632,631.621394,359.578217,358.266239,369.077548,377.645447,394.768746,450.446137,472.381898,505.047957,574.152364,620.962142,288.815949,289.878968,293.466547,328.986702,372.676375,377.579178,433.537226,485.214163,542.539898,606.088828,232.948196,229.474182,225.833468,267.493245,321.458494,363.317412,415.810326,443.079956,490.575392,573.099566,167.659507,190.390194,178.776643,241.971036,278.760971,326.657070,398.706441,450.230475,518.607639,568.049077,114.662725,128.025612,162.251282,184.762497,268.432232,299.981095,368.611017,416.711084,476.080672,539.930054,43.048734,75.959419,128.979730,174.821257,238.432726,319.480501,352.271947,423.478670,476.520193,560.359471,0.000000,54.751813,130.845781,186.683632,253.225400,308.610717,356.933999,411.310391,492.058742,537.806661,82.244616,112.897280,154.248890,208.603425,263.101927,322.818391,393.568149,450.972358,495.624734,558.206044,157.549204,144.306995,194.379694,247.253561,270.835770,353.945342,419.456605,461.032955,503.167123,592.920179
71,427.127344,420.851514,394.161565,407.660147,456.346003,457.029909,494.924257,522.356219,574.596469,596.117305,378.596515,365.733661,368.893780,369.734796,376.861673,428.041790,442.731006,473.690689,537.073398,581.636018,306.864595,300.097580,291.163194,313.501514,350.877638,349.213319,401.990520,448.333282,501.114247,564.686260,254.744197,233.113956,217.100081,247.871206,294.511520,326.001854,377.671628,401.928073,446.543612,528.041661,185.854304,188.973401,165.669238,211.851532,245.824362,286.717903,354.920125,405.682601,472.132015,519.878373,141.321964,119.029095,133.280670,145.779393,221.977807,252.743411,319.406267,367.504798,425.597271,489.792133,83.715221,60.831214,85.556705,124.518569,187.179659,267.976591,300.411281,371.119656,424.282154,507.668640,54.751813,0.000000,76.762156,132.396021,198.575787,254.646823,302.423234,356.809683,437.753613,483.566368,84.470284,85.458097,109.909166,155.863845,209.408668,268.087518,338.844890,396.220996,440.889461,503.455457,149.968373,119.164841,152.002363,197.393737,219.265976,301.156239,365.508631,407.082951,448.820972,538.274120
72,472.955538,461.641298,424.000020,423.855143,463.878356,453.888238,485.838613,503.288221,548.589351,565.761755,428.229503,402.919337,396.713067,387.424470,380.009752,422.711839,425.142437,452.495973,504.607766,544.445586,357.303637,342.552866,319.381419,322.814110,348.987526,336.636126,382.161880,417.717691,460.869694,523.708674,310.527569,271.677721,242.067745,255.003289,286.858896,298.020345,346.349413,363.994572,401.790905,480.072802,241.901523,225.462138,190.802134,204.918933,230.690641,255.151781,312.592910,360.538935,421.737731,465.182316,206.770512,157.576839,140.930187,130.920485,178.970686,205.868299,265.039598,312.161825,366.177689,430.666959,159.016991,112.898821,80.682292,81.573624,131.961378,208.276975,238.832403,306.984158,360.036313,441.591973,130.845781,76.762156,0.000000,66.289317,126.382640,186.023094,230.408418,284.597533,366.286035,412.265378,123.282189,85.242367,60.370171,80.029174,132.662998,192.947084,263.505840,321.522329,366.580409,428.451158,156.920821,107.442812,97.900022,125.277279,144.352898,224.784505,288.767242,330.343957,372.323107,462.378921
73,472.803882,456.686498,409.682834,397.807044,430.064179,412.350254,439.728418,450.727399,491.846502,506.788362,432.976912,395.932385,381.338813,363.601514,344.743246,380.194984,374.420215,399.234696,444.993649,482.626100,364.837084,342.588136,307.201117,294.387332,310.814869,291.076361,330.750866,359.676225,398.239866,460.566819,325.426542,271.468682,231.774486,228.472860,246.705370,243.399880,288.834431,302.980770,337.863738,414.993329,260.523801,226.833660,186.030211,170.970884,187.959013,199.585197,250.207792,296.699105,356.243281,399.009780,237.711003,169.396628,130.254506,102.381476,119.447710,143.215778,199.212583,246.069200,299.923749,364.418764,206.038612,144.867743,84.695324,42.980559,67.659861,141.992037,172.651545,241.426941,294.585870,376.890694,186.683632,132.396021,66.289317,0.000000,67.627319,122.394372,170.355994,224.697899,305.392993,351.180516,189.541418,149.532025,109.011876,70.971324,99.014374,140.094505,210.310380,266.064591,310.057200,373.401836,218.477235,166.554503,130.952972,120.044825,125.399683,190.528083,244.628240,285.531360,323.854068,410.092960
74,520.892917,501.564760,447.944929,425.508818,448.670833,421.714171,442.061368,442.429969,474.966873,484.904058,484.722750,440.235695,419.276301,394.322950,363.796464,389.011154,370.941157,390.700576,422.448101,453.888923,419.137082,392.743473,349.597826,322.731814,327.509205,298.574475,327.374993,342.453138,368.283189,428.117032,384.117269,323.166457,278.339445,261.874788,263.903719,237.910598,275.030181,279.982183,304.577999,375.543762,321.842200,280.902187,238.470401,201.372821,206.120460,195.258108,225.104736,264.760192,315.317408,351.942060,303.235146,230.544025,183.547731,147.558144,116.584321,126.018513,160.282227,202.534365,248.880016,312.596287,273.661691,211.759188,148.869147,98.544238,65.990803,99.494197,123.283631,185.206618,237.376297,316.892904,253.225400,198.575787,126.382640,67.627319,0.000000,62.039353,104.161547,158.490517,239.980882,285.943708,246.802058,200.370689,148.513130,79.682830,59.937608,73.192198,142.828939,198.476158,242.646748,305.826330,261.607598,208.917325,152.442538,107.351072,95.650474,134.984004,180.236572,220.364579,257.111072,342.518497
75,534.546895,511.715901,451.691820,419.007394,433.077293,398.378891,412.327445,404.166495,429.971353,436.426463,503.314349,450.693715,423.246484,391.515654,350.661049,365.947293,337.898388,353.163337,374.182971,401.400501,441.934680,410.862641,360.016867,319.797143,313.408251,277.333067,295.642227,299.291770,315.916718,373.694204,413.460929,344.767263,295.703014,266.655900,253.229573,208.452809,236.599324,234.159996,251.077700,317.870042,356.190048,306.623981,264.035533,207.693388,200.676590,170.304765,179.826001,212.965481,257.412343,291.315325,345.474155,267.012333,213.323336,173.398527,107.195758,99.671444,107.751128,144.952675,187.503871,250.876767,324.780040,258.997247,193.149515,140.477876,82.840225,51.861852,65.048194,123.172446,175.401743,255.683533,308.610717,254.646823,186.023094,122.394372,62.039353,0.000000,53.297774,105.271395,183.915078,229.412563,307.944061,262.282807,210.436558,139.946826,103.975720,58.289024,106.409703,152.991783,193.890767,258.313066,323.389719,270.777943,211.736463,157.594322,137.392745,139.339880,157.986788,192.971996,221.433971,298.547273
