time,packet_type,source,current_node,next_hop,dest,hop_count,routing_direction
1427.9254002504665,SENSOR_DATA,"[33,1]",46,"[6,5]","[34,3]",,TREE
1427.9254758833636,SENSOR_DATA,"[33,1]",56,"[18,1]","[34,3]",,TREE
1427.92553669392,SENSOR_DATA,"[33,1]",65,"[18,3]","[34,3]",,TREE
1427.9256361881176,SENSOR_DATA,"[33,1]",74,"[30,4]","[34,3]",,TREE
1427.9257347323557,SENSOR_DATA,"[33,1]",63,"[33,1]","[34,3]",,TREE
1427.925822815808,SENSOR_DATA,"[33,1]",52,"[11,2]","[34,3]",,MESH
1427.9259027299229,SENSOR_DATA,"[33,1]",43,"[11,254]","[34,3]",,TREE
1427.9259414255064,SENSOR_DATA,"[33,1]",44,"[6,2]","[34,3]",,TREE
1427.9260297358935,SENSOR_DATA,"[33,1]",35,"[6,254]","[34,3]",,TREE
1427.9261010121998,SENSOR_DATA,"[33,1]",46,"[6,5]","[34,3]",,TREE
1427.9261766450968,SENSOR_DATA,"[33,1]",56,"[18,1]","[34,3]",,TREE
1427.9262374556533,SENSOR_DATA,"[33,1]",65,"[18,3]","[34,3]",,TREE
1427.9263369498508,SENSOR_DATA,"[33,1]",74,"[30,4]","[34,3]",,TREE
1427.926435494089,SENSOR_DATA,"[33,1]",63,"[33,1]","[34,3]",,TREE
1427.9265235775413,SENSOR_DATA,"[33,1]",52,"[11,2]","[34,3]",,MESH
1427.9266034916561,SENSOR_DATA,"[33,1]",43,"[11,254]","[34,3]",,TREE
1427.9266421872396,SENSOR_DATA,"[33,1]",44,"[6,2]","[34,3]",,TREE
1427.9267304976267,SENSOR_DATA,"[33,1]",35,"[6,254]","[34,3]",,TREE
1427.926801773933,SENSOR_DATA,"[33,1]",46,"[6,5]","[34,3]",,TREE
1427.92687740683,SENSOR_DATA,"[33,1]",56,"[18,1]","[34,3]",,TREE
1427.9269382173866,SENSOR_DATA,"[33,1]",65,"[18,3]","[34,3]",,TREE
1427.927037711584,SENSOR_DATA,"[33,1]",74,"[30,4]","[34,3]",,TREE
1427.9271362558222,SENSOR_DATA,"[33,1]",63,"[33,1]","[34,3]",,TREE
1427.9272243392745,SENSOR_DATA,"[33,1]",52,"[11,2]","[34,3]",,MESH
1427.9273042533894,SENSOR_DATA,"[33,1]",43,"[11,254]","[34,3]",,TREE
1427.9273429489729,SENSOR_DATA,"[33,1]",44,"[6,2]","[34,3]",,TREE
1427.92743125936,SENSOR_DATA,"[33,1]",35,"[6,254]","[34,3]",,TREE
1428.3033445227147,SENSOR_DATA,"[0,4]",38,"[6,3]","[23,1]",,MESH
1428.3034537681,SENSOR_DATA,"[0,4]",57,"[10,2]","[23,1]",,MESH
1428.3035158520688,SENSOR_DATA,"[0,4]",67,"[10,254]","[23,1]",,TREE
1428.3035842450104,SENSOR_DATA,"[0,4]",58,"[23,1]","[23,1]",,DIRECT
1428.6707004103428,SENSOR_DATA,"[13,3]",75,"[18,1]","[18,1]",,DIRECT
1428.6733521774775,SENSOR_DATA,"[27,1]",96,"[27,2]","[29,2]",,MESH
1428.6734384064246,SENSOR_DATA,"[27,1]",98,"[29,2]","[29,2]",,DIRECT
1430.4309582966032,SENSOR_DATA,"[18,2]",76,"[17,2]","[17,2]",,DIRECT
1430.4312456830462,SENSOR_DATA,"[27,2]",98,"[27,254]",None,,TREE
1430.4313319119933,SENSOR_DATA,"[27,2]",96,"[16,3]",None,,TREE
1430.4314055270106,SENSOR_DATA,"[27,2]",95,"[16,254]",None,,TREE
1430.4314866282975,SENSOR_DATA,"[27,2]",85,"[13,3]",None,,TREE
1430.4315449173218,SENSOR_DATA,"[27,2]",75,"[13,254]",None,,TREE
1430.431644588766,SENSOR_DATA,"[27,2]",55,"[6,4]",None,,TREE
1430.4317160209437,SENSOR_DATA,"[27,2]",45,"[6,254]",None,,TREE
1430.431795424333,SENSOR_DATA,"[27,2]",46,"[0,4]",None,,TREE
1430.431887294298,SENSOR_DATA,"[27,2]",38,"[0,254]",None,,TREE
1430.4319525500828,SENSOR_DATA,"[27,2]",28,"[0,254]",None,,UNKNOWN
1430.6274822690334,SENSOR_DATA,"[0,3]",27,"[0,254]","[11,3]",,TREE
1430.627562751449,SENSOR_DATA,"[0,3]",28,"[0,4]","[11,3]",,TREE
1430.6276280072339,SENSOR_DATA,"[0,3]",38,"[6,1]","[11,3]",,TREE
1430.6277198771988,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.627799280588,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6278786839773,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6279580873666,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6280374907558,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.628116894145,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6281962975343,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6282757009235,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6283551043127,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.628434507702,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6285139110912,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6285933144804,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6286727178697,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.628752121259,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6288315246481,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6289109280374,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6289903314266,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6290697348159,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.629149138205,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6292285415943,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6293079449836,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6293873483728,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.629466751762,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6295461551513,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6296255585405,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6297049619297,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.629784365319,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6298637687082,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.6299431720975,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.6300225754867,SENSOR_DATA,"[0,3]",45,"[6,254]","[11,3]",,TREE
1430.630101978876,SENSOR_DATA,"[0,3]",46,"[6,4]","[11,3]",,MESH
1430.8827012014333,SENSOR_DATA,"[24,4]",41,"[34,3]","[34,3]",,DIRECT
1430.8827912516658,SENSOR_DATA,"[33,4]",72,"[33,254]","[11,5]",,TREE
1430.8828728252902,SENSOR_DATA,"[33,4]",63,"[11,4]","[11,5]",,MESH
1430.8854342683971,SENSOR_DATA,"[34,3]",32,"[34,254]","[34,2]",,TREE
1430.8854496598801,SENSOR_DATA,"[34,1]",22,"[20,4]","[20,4]",,DIRECT
1430.8854535472972,SENSOR_DATA,"[34,2]",21,"[21,5]","[21,5]",,DIRECT
1430.885464103742,SENSOR_DATA,"[34,4]",30,"[21,5]","[34,1]",,MESH
1430.8854792864154,SENSOR_DATA,"[34,5]",20,"[35,1]","[37,1]",,MESH
1430.8854864186403,SENSOR_DATA,"[34,3]",31,"[34,2]","[34,2]",,DIRECT
1430.8855709504255,SENSOR_DATA,"[34,5]",11,"[37,1]","[37,1]",,DIRECT
1431.9751710296878,SENSOR_DATA,"[14,2]",59,"[14,1]","[14,1]",,DIRECT
1433.2902080640704,SENSOR_DATA,"[20,4]",23,"[11,2]","[33,2]",,MESH
1433.2903317211644,SENSOR_DATA,"[20,4]",43,"[11,254]","[33,2]",,TREE
1433.290370416748,SENSOR_DATA,"[20,4]",44,"[6,2]","[33,2]",,TREE
1433.290458727135,SENSOR_DATA,"[20,4]",35,"[6,254]","[33,2]",,TREE
1433.2905300034413,SENSOR_DATA,"[20,4]",46,"[6,5]","[33,2]",,TREE
1433.2906056363383,SENSOR_DATA,"[20,4]",56,"[18,1]","[33,2]",,TREE
1433.2906664468949,SENSOR_DATA,"[20,4]",65,"[18,3]","[33,2]",,TREE
1433.2907659410923,SENSOR_DATA,"[20,4]",74,"[30,4]","[33,2]",,TREE
1433.2908644853305,SENSOR_DATA,"[20,4]",63,"[33,2]","[33,2]",,DIRECT
1434.0703131619614,SENSOR_DATA,"[6,3]",57,"[6,254]","[0,8]",,TREE
1434.0703875407405,SENSOR_DATA,"[6,3]",46,"[0,8]","[0,8]",,DIRECT
1435.8838424269227,SENSOR_DATA,"[34,6]",40,"[34,254]","[30,3]",,TREE
1435.8839201151768,SENSOR_DATA,"[34,6]",31,"[21,254]","[30,3]",,TREE
1435.8840056096474,SENSOR_DATA,"[34,6]",42,"[33,2]","[30,3]",,MESH
1435.88409730519,SENSOR_DATA,"[34,6]",53,"[30,3]","[30,3]",,DIRECT
1435.8854976129012,SENSOR_DATA,"[35,1]",11,"[34,2]","[11,3]",,MESH
1435.8855668823423,SENSOR_DATA,"[35,1]",21,"[34,254]","[11,3]",,TREE
1435.8856383114855,SENSOR_DATA,"[35,1]",31,"[11,3]","[11,3]",,DIRECT
1437.9384766893843,SENSOR_DATA,"[0,1]",48,"[0,254]","[3,5]",,TREE
1437.9385600042901,SENSOR_DATA,"[0,1]",28,"[0,254]","[3,5]",,UNKNOWN
1438.3036149755642,SENSOR_DATA,"[0,7]",18,"[0,2]","[0,8]",,MESH
1438.3036861595526,SENSOR_DATA,"[0,7]",29,"[0,1]","[0,8]",,MESH
1438.3038093289183,SENSOR_DATA,"[0,7]",48,"[0,254]","[0,8]",,TREE
1438.3038926438242,SENSOR_DATA,"[0,7]",28,"[0,8]","[0,8]",,DIRECT
1438.67096143809,SENSOR_DATA,"[18,3]",74,"[16,1]","[23,1]",,MESH
1438.6710346302884,SENSOR_DATA,"[18,3]",85,"[17,2]","[23,1]",,MESH
1438.671132442656,SENSOR_DATA,"[18,3]",77,"[23,1]","[23,1]",,DIRECT
1438.6720360760116,SENSOR_DATA,"[16,4]",94,"[16,1]","[17,4]",,MESH
1438.6721340137892,SENSOR_DATA,"[16,4]",85,"[17,4]","[17,4]",,DIRECT
1439.384855677866,SENSOR_DATA,"[18,2]",76,"[17,2]","[29,1]",,MESH
1439.3848794019257,SENSOR_DATA,"[17,2]",77,"[13,2]","[24,1]",,MESH
1439.384910065093,SENSOR_DATA,"[18,2]",77,"[23,1]","[29,1]",,MESH
1439.3849790523868,SENSOR_DATA,"[17,2]",66,"[13,254]","[24,1]",,TREE
1439.384992032509,SENSOR_DATA,"[18,2]",78,"[29,1]","[29,1]",,DIRECT
1439.3850578173765,SENSOR_DATA,"[17,2]",55,"[6,4]","[24,1]",,TREE
1439.3851292495542,SENSOR_DATA,"[17,2]",45,"[6,254]","[24,1]",,TREE
1439.3852086529434,SENSOR_DATA,"[17,2]",46,"[6,5]","[24,1]",,TREE
1439.3852842858405,SENSOR_DATA,"[17,2]",56,"[18,1]","[24,1]",,TREE
1439.385345096397,SENSOR_DATA,"[17,2]",65,"[18,3]","[24,1]",,TREE
1439.3854445905945,SENSOR_DATA,"[17,2]",74,"[13,4]","[24,1]",,MESH
1439.3855105813975,SENSOR_DATA,"[17,2]",64,"[24,1]","[24,1]",,DIRECT
1440.431003860048,SENSOR_DATA,"[17,3]",88,"[29,3]","[23,2]",,MESH
1440.431073136479,SENSOR_DATA,"[17,3]",79,"[23,2]","[23,2]",,DIRECT
1440.43111743716,SENSOR_DATA,"[17,4]",86,"[17,2]","[0,8]",,MESH
1440.4311685398873,SENSOR_DATA,"[17,4]",77,"[6,3]","[0,8]",,MESH
1440.6278403596898,SENSOR_DATA,"[3,1]",17,"[3,254]","[0,1]",,TREE
1440.6278521433237,SENSOR_DATA,"[3,2]",16,"[0,3]","[0,1]",,MESH
1440.6278768220545,SENSOR_DATA,"[3,1]",16,"[0,3]","[0,1]",,MESH
1440.627929635566,SENSOR_DATA,"[3,2]",27,"[0,254]","[0,1]",,TREE
1440.6279543142969,SENSOR_DATA,"[3,1]",27,"[0,254]","[0,1]",,TREE
1440.6280101179816,SENSOR_DATA,"[3,2]",28,"[0,1]","[0,1]",,DIRECT
1440.6280347967124,SENSOR_DATA,"[3,1]",28,"[0,1]","[0,1]",,DIRECT
1440.8824871679271,SENSOR_DATA,"[11,3]",33,"[34,3]","[21,5]",,MESH
1440.8825483777446,SENSOR_DATA,"[11,3]",32,"[21,5]","[21,5]",,DIRECT
1440.8826276688178,SENSOR_DATA,"[24,5]",51,"[24,254]","[11,2]",,TREE
1440.8826857250415,SENSOR_DATA,"[24,5]",52,"[11,2]","[11,2]",,DIRECT
1440.883031601072,SENSOR_DATA,"[39,3]",70,"[39,254]","[33,3]",,TREE
1440.8830863528847,SENSOR_DATA,"[39,3]",71,"[33,3]","[33,3]",,DIRECT
1440.8857056505344,SENSOR_DATA,"[35,2]",10,"[35,254]","[34,2]",,TREE
1440.8857854579526,SENSOR_DATA,"[35,2]",11,"[34,2]","[34,2]",,DIRECT
1443.2902080640704,SENSOR_DATA,"[20,4]",23,"[11,2]","[11,1]",,MESH
1443.2903317211644,SENSOR_DATA,"[20,4]",43,"[11,1]","[11,1]",,DIRECT
1444.7650383235373,SENSOR_DATA,"[27,3]",97,"[17,4]","[17,4]",,DIRECT
1445.4319688801427,SENSOR_DATA,"[29,1]",89,"[23,1]","[6,3]",,MESH
1445.4320626416163,SENSOR_DATA,"[29,1]",78,"[23,254]","[6,3]",,TREE
1445.5745897549793,SENSOR_DATA,"[3,8]",6,"[3,2]","[3,2]",,DIRECT
1445.8856444271132,SENSOR_DATA,"[35,3]",2,"[35,254]","[34,6]",,TREE
1445.8856816603352,SENSOR_DATA,"[35,4]",1,"[35,3]","[20,4]",,MESH
1445.885693365184,SENSOR_DATA,"[35,3]",11,"[34,2]","[34,6]",,MESH
1445.8857563950914,SENSOR_DATA,"[35,5]",0,"[35,254]","[34,2]",,TREE
1445.8857571688145,SENSOR_DATA,"[35,4]",2,"[20,4]","[20,4]",,DIRECT
1445.885762634625,SENSOR_DATA,"[35,3]",21,"[34,254]","[34,6]",,TREE
1445.8858340637682,SENSOR_DATA,"[35,3]",31,"[34,6]","[34,6]",,DIRECT
1445.8858426558215,SENSOR_DATA,"[35,5]",11,"[34,2]","[34,2]",,DIRECT
1446.2344483980467,SENSOR_DATA,"[3,7]",7,"[3,254]","[0,1]",,TREE
1446.2345280827196,SENSOR_DATA,"[3,7]",16,"[0,3]","[0,1]",,MESH
1446.234605574962,SENSOR_DATA,"[3,7]",27,"[0,254]","[0,1]",,TREE
1446.2346860573775,SENSOR_DATA,"[3,7]",28,"[0,1]","[0,1]",,DIRECT
1447.9170089168467,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9171028990527,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9171968812586,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9172908634646,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9173848456705,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9174788278765,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9175728100824,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9175770532931,SENSOR_DATA,"[24,3]",42,"[21,5]","[34,4]",,MESH
1447.9176625477637,SENSOR_DATA,"[24,3]",31,"[34,4]","[34,4]",,DIRECT
1447.9176667922884,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9177607744944,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9178547567003,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9179487389063,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9180427211122,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9181367033182,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9182306855241,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.91832466773,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.918418649936,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.918512632142,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.918606614348,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.918700596554,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9187945787598,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9188885609658,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9189825431718,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9190765253777,SENSOR_DATA,"[11,4]",54,"[11,254]","[16,3]",,TREE
1447.9191705075837,SENSOR_DATA,"[11,4]",44,"[11,4]","[16,3]",,MESH
1447.9388637675581,SENSOR_DATA,"[1,1]",47,"[1,2]","[28,1]",,MESH
1447.9389439808504,SENSOR_DATA,"[1,1]",36,"[3,6]","[28,1]",,MESH
1448.67096143809,SENSOR_DATA,"[18,3]",74,"[16,1]","[13,1]",,MESH
1448.6710346302884,SENSOR_DATA,"[18,3]",85,"[13,2]","[13,1]",,MESH
1448.671742262679,SENSOR_DATA,"[16,1]",85,"[13,3]",None,,TREE
1448.6717460130071,SENSOR_DATA,"[18,3]",74,"[18,2]","[32,2]",,MESH
1448.6718005517032,SENSOR_DATA,"[16,1]",75,"[13,254]",None,,TREE
1448.6719002231473,SENSOR_DATA,"[16,1]",55,"[6,4]",None,,TREE
1448.671925825832,SENSOR_DATA,"[30,1]",84,"[30,3]","[39,2]",,MESH
1448.671971655325,SENSOR_DATA,"[16,1]",45,"[6,254]",None,,TREE
1448.6719850614986,SENSOR_DATA,"[30,2]",83,"[30,254]","[33,2]",,TREE
1448.672024840206,SENSOR_DATA,"[30,1]",73,"[33,4]","[39,2]",,MESH
1448.6720510587143,SENSOR_DATA,"[16,1]",46,"[0,4]",None,,TREE
1448.672064744329,SENSOR_DATA,"[30,2]",74,"[30,4]","[33,2]",,TREE
1448.6720911295229,SENSOR_DATA,"[30,1]",72,"[39,2]","[39,2]",,DIRECT
1448.6721429286792,SENSOR_DATA,"[16,1]",38,"[0,254]",None,,TREE
1448.6721632885672,SENSOR_DATA,"[30,2]",63,"[33,2]","[33,2]",,DIRECT
1448.6722081844641,SENSOR_DATA,"[16,1]",28,"[0,254]",None,,UNKNOWN
1450.4314327698044,SENSOR_DATA,"[29,2]",99,"[27,2]","[17,3]",,MESH
1450.4315275518177,SENSOR_DATA,"[29,2]",98,"[17,3]","[17,3]",,DIRECT
1450.627620902371,SENSOR_DATA,"[3,1]",17,"[3,254]","[37,3]",,TREE
1450.6276573647358,SENSOR_DATA,"[3,1]",16,"[3,5]","[37,3]",,MESH
1450.882207695734,SENSOR_DATA,"[6,4]",45,"[13,4]","[33,4]",,MESH
1450.8823446211916,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.8823861479382,SENSOR_DATA,"[11,2]",43,"[11,254]","[35,3]",,TREE
1450.8824203821152,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.8824248435217,SENSOR_DATA,"[11,2]",44,"[6,2]","[35,3]",,TREE
1450.882496143039,SENSOR_DATA,"[13,4]",64,"[18,2]","[32,2]",,MESH
1450.882496143039,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.8825719039626,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.8826322780312,SENSOR_DATA,"[13,4]",76,"[32,2]","[32,2]",,DIRECT
1450.8826476648862,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.88272342581,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.8827991867336,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.8828749476572,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.882950708581,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.8830264695046,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.8831022304282,SENSOR_DATA,"[6,4]",64,"[13,254]","[33,4]",,TREE
1450.8831779913519,SENSOR_DATA,"[6,4]",55,"[13,4]","[33,4]",,MESH
1450.8835582564843,SENSOR_DATA,"[34,3]",32,"[11,2]","[37,2]",,MESH
1454.383924994905,SENSOR_DATA,"[0,5]",19,"[0,6]","[14,1]",,MESH
1454.9126869668235,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9127809490294,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9128749312354,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9129689134413,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9130628956473,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9131568778532,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9132508600592,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9133448422651,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.913438824471,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.913532806677,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.913626788883,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.913720771089,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.913814753295,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9139087355009,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9140027177068,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9140966999128,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9141906821187,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1454.9142846643247,SENSOR_DATA,"[11,1]",54,"[11,254]","[13,3]",,TREE
1454.9143786465306,SENSOR_DATA,"[11,1]",44,"[11,4]","[13,3]",,MESH
1455.4309770122513,SENSOR_DATA,"[29,3]",79,"[17,3]","[29,2]",,MESH
1455.4310462886824,SENSOR_DATA,"[29,3]",88,"[27,2]","[29,2]",,MESH
1455.4311156537867,SENSOR_DATA,"[29,3]",98,"[29,2]","[29,2]",,DIRECT
1455.523500288751,SENSOR_DATA,"[0,8]",37,"[0,254]","[6,3]",,TREE
1455.523599748985,SENSOR_DATA,"[0,8]",28,"[0,4]","[6,3]",,TREE
1455.5236650047698,SENSOR_DATA,"[0,8]",38,"[6,1]","[6,3]",,TREE
1455.5237568747348,SENSOR_DATA,"[0,8]",46,"[6,3]","[6,3]",,DIRECT
1455.8854445438064,SENSOR_DATA,"[37,1]",12,"[34,1]","[34,1]",,DIRECT
1455.8855381634773,SENSOR_DATA,"[38,1]",50,"[24,5]","[11,5]",,MESH
1456.3028781294643,SENSOR_DATA,"[3,3]",26,"[3,254]","[13,3]",,TREE
1456.3029219547318,SENSOR_DATA,"[3,3]",16,"[0,3]","[13,3]",,TREE
1456.3029994469741,SENSOR_DATA,"[3,3]",27,"[0,254]","[13,3]",,TREE
1456.3030799293897,SENSOR_DATA,"[3,3]",28,"[0,4]","[13,3]",,TREE
1456.3031451851746,SENSOR_DATA,"[3,3]",38,"[6,3]","[13,3]",,MESH
1456.30325443056,SENSOR_DATA,"[3,3]",57,"[13,2]","[13,3]",,MESH
1456.3033344125326,SENSOR_DATA,"[3,3]",66,"[13,254]","[13,3]",,TREE
1456.3034131775223,SENSOR_DATA,"[3,3]",55,"[13,3]","[13,3]",,DIRECT
1457.917305992873,SENSOR_DATA,"[30,4]",63,"[13,4]","[13,4]",,DIRECT
1457.9174798446356,SENSOR_DATA,"[33,2]",53,"[30,4]","[16,4]",,MESH
1458.67198556654,SENSOR_DATA,"[16,3]",95,"[16,254]","[6,3]",,TREE
1458.6720666678268,SENSOR_DATA,"[16,3]",85,"[13,2]","[6,3]",,MESH
1458.6722069734103,SENSOR_DATA,"[31,4]",93,"[33,4]","[24,2]",,MESH
1458.6723322506894,SENSOR_DATA,"[31,4]",72,"[13,4]","[24,2]",,MESH
1458.6724642120673,SENSOR_DATA,"[31,4]",64,"[24,2]","[24,2]",,DIRECT
1458.6731438051688,SENSOR_DATA,"[31,1]",92,"[33,4]","[39,1]",,MESH
1458.673241705191,SENSOR_DATA,"[31,1]",72,"[33,3]","[39,1]",,MESH
1458.6733223874826,SENSOR_DATA,"[31,1]",62,"[33,254]","[39,1]",,TREE
1458.6733750668136,SENSOR_DATA,"[31,1]",63,"[33,1]","[39,1]",,TREE
1458.673463150266,SENSOR_DATA,"[31,1]",52,"[39,1]","[39,1]",,DIRECT
1459.3837790763598,SENSOR_DATA,"[10,2]",67,"[17,2]","[17,2]",,DIRECT
1459.3837803468682,SENSOR_DATA,"[10,3]",58,"[6,3]","[11,5]",,MESH
1459.3838026633266,SENSOR_DATA,"[10,1]",68,"[6,3]","[18,1]",,MESH
1459.3838437013455,SENSOR_DATA,"[10,3]",57,"[6,254]","[11,5]",,TREE
1459.383888334262,SENSOR_DATA,"[10,1]",57,"[13,2]","[18,1]",,MESH
1459.3839180801247,SENSOR_DATA,"[10,3]",46,"[6,2]","[11,5]",,MESH
1459.3839683162348,SENSOR_DATA,"[10,1]",66,"[18,1]","[18,1]",,DIRECT
1459.383989356431,SENSOR_DATA,"[10,3]",35,"[11,1]","[11,5]",,TREE
1459.3840416373107,SENSOR_DATA,"[23,1]",78,"[10,2]","[30,3]",,MESH
1459.384077666818,SENSOR_DATA,"[10,3]",44,"[11,5]","[11,5]",,DIRECT
1459.3841406733954,SENSOR_DATA,"[23,1]",67,"[13,3]","[30,3]",,MESH
1459.3842638458414,SENSOR_DATA,"[23,1]",75,"[13,254]","[30,3]",,TREE
1459.384292894031,SENSOR_DATA,"[12,1]",9,"[0,2]","[0,4]",,MESH
1459.3843635172855,SENSOR_DATA,"[23,1]",55,"[13,3]","[30,3]",,MESH
1459.3844631887296,SENSOR_DATA,"[23,1]",75,"[13,254]","[30,3]",,TREE
1459.3845628601737,SENSOR_DATA,"[23,1]",55,"[13,3]","[30,3]",,MESH
1459.3846625316178,SENSOR_DATA,"[23,1]",75,"[13,254]","[30,3]",,TREE
1459.3847622030619,SENSOR_DATA,"[23,1]",55,"[13,3]","[30,3]",,MESH
1459.384861874506,SENSOR_DATA,"[23,1]",75,"[13,254]","[30,3]",,TREE
1459.38496154595,SENSOR_DATA,"[23,1]",55,"[13,3]","[30,3]",,MESH
1459.3850612173942,SENSOR_DATA,"[23,1]",75,"[13,254]","[30,3]",,TREE
